HYBAS_ID,DATE,Q
206172,2001,1447.06
207854,2001,50.36
208161,2001,44.47
208165,2001,9.78
208178,2001,1087.58
208176,2001,1197.93
208181,2001,1048.06
208199,2001,1
208725,2001,48.51
209688,2001,29.57
209729,2001,101.53
210357,2001,19.72
210839,2001,8.89
211217,2001,32.68
211454,2001,23.45
211467,2001,11.81
211617,2001,8.25
211723,2001,100.32
212189,2001,102.21
212571,2001,616.47
213348,2001,15.44
213764,2001,11.69
213779,2001,21.48
214164,2001,41.19
214717,2001,979.01
214949,2001,5.91
215005,2001,55.87
215187,2001,93.37
215485,2001,203.51
215592,2001,20.69
215784,2001,26.76
216022,2001,32.17
216337,2001,38.87
217617,2001,15.9
217915,2001,48.29
200031,2002,46.55
200034,2002,29.06
200066,2002,15.48
200079,2002,5.46
200151,2002,17.45
201545,2002,20.73
202437,2002,46.05
202526,2002,11.04
202597,2002,4.28
204309,2002,200.97
204751,2002,567.53
204748,2002,142.65
204755,2002,85.54
204753,2002,591.22
204752,2002,633.95
204758,2002,49.63
204757,2002,65.95
204756,2002,64.28
204762,2002,45.8
204761,2002,422.53
204770,2002,79.49
204775,2002,46.71
204780,2002,423.33
204788,2002,426.69
204799,2002,11.83
204796,2002,7.73
204801,2002,3.02
204810,2002,5.55
205367,2002,33.22
205365,2002,38.53
205371,2002,68.58
205382,2002,9.24
205588,2002,99.81
205796,2002,21.04
205944,2002,5.76
206172,2002,705.92
207854,2002,29.4
208161,2002,9.78
208165,2002,1.63
208178,2002,526.34
208176,2002,570.37
208181,2002,511.32
208199,2002,0.5
208725,2002,31.78
209688,2002,19.49
209729,2002,66.31
210357,2002,12.82
210839,2002,4.61
211217,2002,19.84
211454,2002,15.75
211467,2002,2.7
211617,2002,0.97
211723,2002,66.53
212189,2002,61.76
212571,2002,368.6
213348,2002,14.75
213764,2002,6.02
213779,2002,11.64
214164,2002,28.5
214717,2002,555.17
214949,2002,1.25
215005,2002,27.66
215187,2002,66.24
215485,2002,115.08
215592,2002,6.87
215784,2002,15.3
216022,2002,13.6
216337,2002,12.93
217617,2002,9.18
217915,2002,32.63
200031,2003,78.93
200034,2003,47.28
200066,2003,32.79
200079,2003,12.02
200151,2003,35.61
201545,2003,39.95
202437,2003,125.04
202526,2003,25.82
202597,2003,7.37
204309,2003,346.9
204751,2003,1434.71
204748,2003,253.2
204755,2003,269.84
204753,2003,1484.23
204752,2003,1596.23
204758,2003,135.95
204757,2003,172.65
204756,2003,159.94
204762,2003,348.17
204761,2003,962.51
204770,2003,433.62
204775,2003,327.79
204780,2003,946.35
204788,2003,923.51
204799,2003,140.63
204796,2003,136.5
204801,2003,39.02
204810,2003,87.06
205367,2003,380.32
205365,2003,415.21
205371,2003,562.69
205382,2003,197.99
205588,2003,136.68
205796,2003,36.44
205944,2003,119.61
206172,2003,1733.51
207854,2003,59.78
208161,2003,162.13
208165,2003,28.22
208178,2003,1324.4
208176,2003,1440.86
208181,2003,1270.32
208199,2003,6.24
208725,2003,54.3
209688,2003,47.41
209729,2003,103.5
210357,2003,26.45
210839,2003,14.73
211217,2003,38.53
211454,2003,28.92
211467,2003,21.66
211617,2003,29.39
211723,2003,113.43
212189,2003,108.27
212571,2003,584.1
213348,2003,45.01
213764,2003,13.19
213779,2003,23.52
214164,2003,41.85
214717,2003,894.44
214949,2003,32.1
215005,2003,134.13
215187,2003,86.6
215485,2003,520.52
215592,2003,17.18
215784,2003,53.54
216022,2003,30.11
216337,2003,55.58
217617,2003,16.96
217915,2003,64.45
200031,2004,49.42
200034,2004,31.07
200066,2004,18.47
200079,2004,6.97
200151,2004,41.57
201545,2004,25.14
202437,2004,94.84
202526,2004,18.59
202597,2004,6.67
204309,2004,222.39
204751,2004,1323.62
204748,2004,160.52
204755,2004,263.65
204753,2004,1353.23
204752,2004,1420.89
204758,2004,147.07
204757,2004,168.37
204756,2004,161.03
204762,2004,259.13
204761,2004,928.82
204770,2004,368.06
204775,2004,291.29
204780,2004,913.08
204788,2004,887.49
204799,2004,139.66
204796,2004,97.18
204801,2004,33.14
204810,2004,62.23
205367,2004,197.11
205365,2004,223.54
205371,2004,304.29
205382,2004,75.38
205588,2004,106.53
205796,2004,24.29
205944,2004,42.57
206172,2004,1520.9
207854,2004,39.93
208161,2004,116.55
208165,2004,16.71
208178,2004,1257.27
208176,2004,1327.25
208181,2004,1220.72
208199,2004,4.64
208725,2004,34.72
209688,2004,39.19
209729,2004,71.6
210357,2004,16.1
210839,2004,8.46
211217,2004,22.79
211454,2004,18.26
211467,2004,20.75
211617,2004,22.87
211723,2004,74.08
212189,2004,76.38
212571,2004,496.97
213348,2004,61.1
213764,2004,10.7
213779,2004,19.03
214164,2004,29.8
214717,2004,726.05
214949,2004,20.82
215005,2004,99.84
215187,2004,68.12
215485,2004,438.84
215592,2004,21.66
215784,2004,43.45
216022,2004,32.68
216337,2004,54.72
217617,2004,10.96
217915,2004,66.34
200031,2005,36.96
200034,2005,24.11
200066,2005,17.86
200079,2005,7.28
200151,2005,29.55
201545,2005,21.86
202437,2005,90.52
202526,2005,21.88
202597,2005,3.81
204309,2005,181.23
204751,2005,1050.93
204748,2005,132.82
204755,2005,284.02
204753,2005,1080.23
204752,2005,1142.79
204758,2005,76.69
204757,2005,95.89
204756,2005,170.92
204762,2005,392.65
204761,2005,618.52
204770,2005,254.02
204775,2005,197.07
204780,2005,596.6
204788,2005,556.79
204799,2005,95.33
204796,2005,216.94
204801,2005,68.6
204810,2005,159.35
205367,2005,239.93
205365,2005,252.85
205371,2005,333.23
205382,2005,148.99
205588,2005,89.7
205796,2005,15.52
205944,2005,107.54
206172,2005,1212.38
207854,2005,34.11
208161,2005,241.14
208165,2005,50.33
208178,2005,980.71
208176,2005,1055.34
208181,2005,940.53
208199,2005,5.1
208725,2005,25.22
209688,2005,32.72
209729,2005,58.39
210357,2005,16.41
210839,2005,8.06
211217,2005,19.32
211454,2005,12.92
211467,2005,25.04
211617,2005,31.65
211723,2005,52.1
212189,2005,46.92
212571,2005,490.76
213348,2005,32.21
213764,2005,12.76
213779,2005,23.4
214164,2005,24.06
214717,2005,704.13
214949,2005,17.37
215005,2005,108.99
215187,2005,56.6
215485,2005,512.14
215592,2005,18.36
215784,2005,27.8
216022,2005,22.8
216337,2005,57.76
217617,2005,8.77
217915,2005,34.53
200031,2006,47.28
200034,2006,30.92
200066,2006,10.48
200079,2006,4.52
200151,2006,53.46
201545,2006,18.2
202437,2006,85.02
202526,2006,15.02
202597,2006,3.17
204309,2006,189.4
204751,2006,590.39
204748,2006,130.27
204755,2006,130.78
204753,2006,610.87
204752,2006,653.65
204758,2006,48.72
204757,2006,60.97
204756,2006,82.13
204762,2006,145.67
204761,2006,387.85
204770,2006,150.8
204775,2006,88.78
204780,2006,382.79
204788,2006,373.23
204799,2006,43.08
204796,2006,50.74
204801,2006,18.43
204810,2006,32.76
205367,2006,73.68
205365,2006,92.66
205371,2006,194.01
205382,2006,31.41
205588,2006,95.04
205796,2006,14.28
205944,2006,22.33
206172,2006,712.4
207854,2006,29.97
208161,2006,60.85
208165,2006,6.22
208178,2006,549.59
208176,2006,593.01
208181,2006,529.4
208199,2006,2.57
208725,2006,30.56
209688,2006,26.63
209729,2006,66.47
210357,2006,10.87
210839,2006,5.65
211217,2006,12.36
211454,2006,16.04
211467,2006,10.22
211617,2006,11.06
211723,2006,60.75
212189,2006,42.68
212571,2006,362.42
213348,2006,26.04
213764,2006,10.12
213779,2006,15.47
214164,2006,29.31
214717,2006,543.6
214949,2006,2.9
215005,2006,57.83
215187,2006,63.91
215485,2006,243.98
215592,2006,28.53
215784,2006,14.93
216022,2006,40.21
216337,2006,25.57
217617,2006,7.73
217915,2006,26.03
200031,2007,43.22
200034,2007,27.58
200066,2007,9.27
200079,2007,4.11
200151,2007,31.07
201545,2007,17.75
202437,2007,57.97
202526,2007,12.07
202597,2007,3.12
204309,2007,172.04
204751,2007,807.08
204748,2007,119.69
204755,2007,274.3
204753,2007,825.03
204752,2007,864.18
204758,2007,46.47
204757,2007,57.82
204756,2007,161.49
204762,2007,257.51
204761,2007,421.9
204770,2007,150.92
204775,2007,115.17
204780,2007,402.45
204788,2007,366.94
204799,2007,62.53
204796,2007,126.91
204801,2007,47.96
204810,2007,91.01
205367,2007,140.38
205365,2007,149.43
205371,2007,221.03
205382,2007,82.77
205588,2007,83.43
205796,2007,14.49
205944,2007,57.03
206172,2007,915.65
207854,2007,27.72
208161,2007,144.12
208165,2007,25.63
208178,2007,758.31
208176,2007,809.17
208181,2007,727.01
208199,2007,3.7
208725,2007,28.08
209688,2007,26.02
209729,2007,59.05
210357,2007,10.19
210839,2007,4.13
211217,2007,12.16
211454,2007,15.07
211467,2007,25.84
211617,2007,23.64
211723,2007,58.3
212189,2007,42.22
212571,2007,466.45
213348,2007,24.84
213764,2007,7.91
213779,2007,13.35
214164,2007,25.96
214717,2007,619.7
214949,2007,9.09
215005,2007,83.07
215187,2007,57.07
215485,2007,348.25
215592,2007,17.1
215784,2007,16.03
216022,2007,21.83
216337,2007,57.61
217617,2007,7.33
217915,2007,24.19
200031,2008,50.75
200034,2008,30.74
200066,2008,14.56
200079,2008,5.78
200151,2008,61.43
201545,2008,23.28
202437,2008,103.65
202526,2008,17.73
