DATE,X200004,X200012,X215451,X214517,X200019,X200023,X200031,X200034,X211592,X205784,X200035,X200040,X200056,X200058
2021-09-30,0,14.88,0,0,0,NA,0,0,16.89,20.94,13.31,0,15.27,17.01
2021-10-01,0,13.29,0,0,0,NA,17.97,23.05,8.46,14.04,7.44,0,19.79,17.09
2021-10-02,0,26.59,0,0,0,NA,44.92,38.42,0,0,0,0,39.58,34.17
2021-10-03,0,0,0,0,0,NA,0,0,16.91,14.04,22.33,0,19.79,17.09
2021-10-04,0,0,0,0,0,NA,0,0,0,0,0,0,0,8.54
2021-10-05,0,0,0,0,0,NA,0,0,0,14.04,14.89,0,0,0
2021-10-06,0,17.95,0,0,0,NA,0,0,0,0,12.66,19.36,0,0
2021-10-07,0,0,0,0,0,NA,11.86,5.32,0,0,6.33,0,8.2,12.5
2021-10-08,0,17.95,0,0,0,NA,0,5.32,0,0,0,0,16.39,12.5
2021-10-09,0,0,2.04,0,0,NA,0,0,34.97,30.12,25.31,0,0,0
2021-10-10,0,0,0,0,0,NA,0,0,11.66,15.06,6.33,19.36,0,0
2021-10-11,0,7.9,0,0,0,NA,16.34,16.74,0,0,0,0,5.91,4.31
2021-10-12,0,15.8,0,0,0,NA,8.17,8.37,17.68,15.78,36.29,15.49,5.91,12.94
2021-10-13,0,0,0,0,0,NA,0,0,8.84,7.89,0,0,17.73,12.94
2021-10-14,0,7.9,0,0,0,NA,0,0,0,0,0,0,0,0
2021-10-15,0,15.8,0,0,0,NA,0,0,8.84,7.89,0,0,17.73,12.94
2021-10-16,0,0,0,0,0,NA,0,0,0,8.4,0,0,0,0
2021-10-17,0,0,0,0,0,NA,0,0,18.63,16.79,20.82,0,0,7.29
2021-10-18,0,12.51,0,0,0,NA,0,0,0,0,0,7.03,8.99,7.29
2021-10-19,0,12.51,0,0,0,NA,0,0,18.63,16.79,20.82,0,8.99,7.29
2021-10-20,0,25.02,0,0,0,NA,0,0,0,0,0,0,17.97,14.59
2021-10-21,0,28.92,0,0,0,NA,5.86,4.11,14.41,0,16.91,12.17,15.46,19.43
2021-10-22,0,11.57,0,0,0,NA,0,0,0,20.56,25.37,0,5.15,12.95
2021-10-23,0,5.78,0,0,0,NA,23.43,16.43,7.2,10.28,0,18.26,20.61,6.48
2021-10-24,0,5.78,0,0,0,NA,11.71,8.22,0,0,0,0,10.3,12.95
2021-10-25,0,11.57,0,0,0,NA,5.86,8.22,14.41,0,0,0,15.46,25.9
2021-10-26,0,19.87,0,0,0,NA,10.43,10.5,0,6.93,14.15,9.55,33.32,31.24
2021-10-27,0,0,0,0,0,NA,0,0,0,0,7.07,0,0,0
2021-10-28,0,29.81,0,0,0,NA,10.43,10.5,0,6.93,7.07,0,11.11,10.41
2021-10-29,0,49.68,0,0,0,NA,0,0,6.85,0,0,0,11.11,20.83
2021-10-30,0,19.87,0,0,0,NA,20.87,10.5,6.85,0,0,0,44.43,41.65
2021-10-31,0,0,0,0,0,NA,0,0,13.71,20.8,21.22,0,11.11,10.41
2021-11-01,0,12.04,0,0,0,NA,0,0,15.81,13.75,18.48,0,5.16,4.72
2021-11-02,0,0,0,0,0,NA,0,0,7.91,6.87,9.24,12.24,0,0
2021-11-03,0,0,0,0,0,NA,0,0,0,0,0,0,5.16,4.72
2021-11-04,0,0,0,0,0,NA,0,9.4,0,0,0,0,0,0
2021-11-05,0,0,0,0,0,NA,8.1,3.13,7.91,13.75,9.24,12.24,0,4.72
2021-11-06,0,14.83,0,0,0,NA,0,0,3.45,8.65,10.48,0,5.16,8.23
2021-11-07,0,0,0,0,0,NA,0,0,3.45,8.65,10.48,0,0,0
2021-11-08,0,0,0,0,0,NA,0,0,10.35,8.65,10.48,10.2,0,0
2021-11-09,0,14.83,0,0,0,NA,0,0,6.9,8.65,10.48,5.1,0,0
2021-11-10,0,4.94,0,0,0,NA,0,0,3.45,4.33,5.24,0,0,0
2021-11-11,0,7.25,0,0,0.15,NA,9.9,14.14,5.35,10.39,13.6,5.4,6.35,6.94
2021-11-12,0,0,0,0,0,NA,4.95,0,2.68,0,0,5.4,0,0
2021-11-13,0.14,7.25,0,0,0,NA,0,0,0,0,0,0,3.18,3.47
2021-11-14,0,21.74,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-15,0,7.25,0,0,0,NA,0,0,2.68,2.6,4.53,0,0,0
2021-11-16,0,0,0,0,0,NA,0,0,0,0,6.96,0,0,0
2021-11-17,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-18,0,10.99,0,0,0,NA,0,0,0,9.13,6.96,0,0,0
2021-11-19,0,0,0,0,0,NA,0,0,0,0,13.93,0,0,0
2021-11-20,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-21,0,8.81,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-22,0,0,0,0,0,NA,0,0,4.81,0,7.41,3.84,0,0
2021-11-23,0,0,0,0,0,NA,0,0,0,13.74,11.11,0,0,0
2021-11-24,0,4.41,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-25,0,0,0,0,0,NA,0,0,0,0,3.7,0,0,0
2021-11-26,0,5.42,0,0,0,NA,0,0,0,0,0,3.96,0,0
2021-11-27,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-28,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-29,0,10.84,0,0,0,NA,0,0,0,0,0,0,0,0
2021-11-30,0,5.42,0,0,0,NA,0,0,0,0,0,3.96,2.3,0
2021-12-01,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-02,0,6.37,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-03,0,0,0,0,0,NA,0,0,0,3.64,0,0,0,0
2021-12-04,0,3.19,0,0,0,NA,0,0,0,0,0,0,1.41,0
2021-12-05,0,9.56,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-06,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-07,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-08,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-09,0,0,0.05,0,0,NA,0,0,0,0,0,0,0,0
2021-12-10,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-11,0,6.45,0,0,0,NA,0,0,0,0,0,0,0.26,1.05
2021-12-12,0,0,0,0,0,NA,0,1.44,0,0,0,0,0,0
2021-12-13,0,0,0.03,0,0,NA,0,0,0,0,0,0,0,0
2021-12-14,0,0,0,0,0.35,NA,0,0,0,0,0,0,0,0
2021-12-15,0,12.89,0,0.43,0,NA,0,0,0,0,2.33,3.71,0,0
2021-12-16,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-17,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-18,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-20,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-21,0,0,0,0,0,NA,0,0.4,0,0,0,0,0,0
2021-12-22,0.2,0,0,0,0.32,NA,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-24,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-26,0,0,0,0,0,NA,0,0,0,0,0,2.5,0,0
2021-12-27,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2021-12-28,0,0,0,0,0,NA,0,0,3.28,1.43,0,0,0,0
2021-12-29,0,0,0,0,0,NA,0,0,0,1.43,5.09,2.5,0,0
2021-12-30,0,0,0,0,0,NA,0,0,0,0,0,2.5,0,0
2021-12-31,0,4.53,0,0,0,NA,0,0,3.28,0,0,2.5,0,0
2022-01-01,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-02,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-03,0,0,0,0,0,NA,0,0,0,0,0,0,0.21,0
2022-01-04,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-05,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-06,0,0,0,0.03,0,NA,0,0,0,0,0,0,0,0
2022-01-07,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-08,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-09,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-10,0,0,0,0.03,0,NA,0,0,0,0,0,0,0,0
2022-01-11,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-12,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-13,0,0,0,0,0,NA,0,0,0,0,4.75,0,0,0
2022-01-14,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-15,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.14
2022-01-16,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-17,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-18,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-19,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-20,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-21,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-24,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-25,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-26,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-27,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-28,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-29,0,18.24,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-01-31,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-01,0,0,0.28,0,0,NA,0,0,0,0,0,0,0,0
2022-02-02,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-04,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-05,0,0,0,0,0,NA,0,0,5.37,0,0,0,0,0
2022-02-06,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-07,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-08,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-09,0,9.22,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-10,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-11,0,0,0,0,0,NA,0,0,0,0,0,6.07,0,0
2022-02-12,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-13,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-14,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-15,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-16,0,0,0,0,0,NA,0,0,6.62,3.9,0,0,0,0
2022-02-17,0,0,0,0,0,NA,0,0,0,0,0,7.01,0,0
2022-02-18,0,20.66,0.37,0,0.48,NA,0,0,6.62,3.9,7.09,0,0,0
2022-02-19,0,0,0,0,0,NA,0,0,0,0,0,3.5,0,0
2022-02-20,0,0,0,0,0,NA,0,0,0,0,0,3.5,0,0
2022-02-21,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-22,0,3.86,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-23,0,3.86,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-24,0,0,0,0,0,NA,0,0,0,3.82,8.18,0,0,0
2022-02-25,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-02-26,0,0,0,0,0,NA,0,0,0,0,0,4.4,0,0
2022-02-27,0,0,0,0,0,NA,0,0,0,2.78,3.52,0,0,0
2022-02-28,0,0,0,0,0,NA,0,0,0,0,0,0,0.07,0
2022-03-01,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-02,0,12.52,0,0,0,NA,0,0,1.94,3.02,1.71,0,0,0
2022-03-03,0,0,0,0,0,NA,0,0,1.94,0,0,0,0,0
2022-03-04,0,0,0,0,0,NA,0,0,7.77,6.05,5.12,3.84,0,0
2022-03-05,0,12.52,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,NA,0,0,8.17,9.87,7.52,0,0,0
2022-03-07,0,0,0,0,0,NA,0,0,0,0,0,5.27,0,0
2022-03-08,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,NA,0,0,0,0,0,10.55,0,0
2022-03-10,0,0,0,0,0,NA,0,0,2.72,3.29,2.51,5.27,0,0
2022-03-11,0,0,0,0,0,NA,0,0,5.24,7.87,4.5,0,0,0
2022-03-12,0,0,0,0,0,NA,0,0,10.47,13.11,13.5,9.57,0,0
2022-03-13,0,0,0,0,0,NA,0,0,2.62,0,2.25,0,0,0
2022-03-14,0,0,0,0,0,NA,0,0,0,2.62,2.25,0,0,0
2022-03-15,0,18.26,0,0,0,NA,0,0,5.24,0,2.25,0,0,0
2022-03-16,0,0,0,0,0,NA,0,0,3.15,4.96,2.94,0,0,0
2022-03-17,0,0,0,0,0,NA,0,0,1.57,0,0,0,0,0
2022-03-18,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-19,0,12.77,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,NA,0,0,0,0,1.47,0,0,0
2022-03-21,0,0,0,0,0,NA,0,0,1.5,0,0,0,0,0
2022-03-22,0,5.06,0,0,0,NA,0,0,0,0,0,5.13,0,0
2022-03-23,0,0,0,0,0,NA,0,0,1.5,1.89,0,0,0,0
2022-03-24,0,0,0,0,0,NA,0,0,3.01,3.79,6.02,0,0,0
2022-03-25,0,5.06,0,0,0,NA,0,0,1.5,1.89,0,0,0,0
2022-03-26,0,13.98,0,0,0,NA,0,0,0,0,3.71,14.73,0,0
2022-03-27,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-28,0,0,0,0,0,NA,0,0,0,5.62,3.71,0,0,0
2022-03-29,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-03-30,0,0,0,0,0,NA,0,0,12.17,5.62,3.71,0,0,0
2022-03-31,0,0,0,0,0,NA,0,0,0,0,0,3.68,0,0
2022-04-01,0,3.34,0,0,0,NA,0,0,4.48,7.31,11.61,6.43,0,0
2022-04-02,0,3.34,0,0,0,NA,0,0,4.48,0,0,0,0,0
2022-04-03,0,3.34,0,0,0,NA,0,0,4.48,7.31,0,0,0,0
2022-04-04,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-05,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-06,0,4.86,0,0,0,NA,0,0,13.66,12.47,10.73,7.45,0,0
2022-04-07,0,19.45,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-08,0,4.86,0,0,0,NA,0,0,9.1,8.32,7.15,11.17,0,0
2022-04-09,0,0,0,0,0,NA,0,0,9.1,8.32,14.31,3.72,0,0
2022-04-10,0,9.73,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-11,0,5.8,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-12,0,11.61,0,0,0,NA,0,0,15.64,10,10.88,8.62,0,0
2022-04-13,0,0,0,0,0,NA,0,0,0,10,16.32,8.62,0,0
2022-04-14,0,0,0,0,0,NA,0,0,0,0,0,8.62,0,0
2022-04-15,0,0,0,0,0,NA,0,0,15.64,10,10.88,0,0,0
2022-04-16,0,0,0,0,0,NA,0,0,0,0,0,5.26,0,0
2022-04-17,0,6.37,0,0,0,NA,0,0,13.46,14.45,9.5,0,0,0
2022-04-18,0,0,0,0,0,NA,0,0,13.46,14.45,14.25,21.05,0,0
2022-04-19,0,0,0,0,0,NA,0,0,6.73,4.82,14.25,0,0,0
2022-04-20,0,6.37,0,0,0,NA,0,0,13.46,14.45,9.5,0,0,0
2022-04-21,0,0,0,0,0,NA,0,0,15.09,12.88,13.01,17.19,0,0
2022-04-22,0,10.58,0,0,0,NA,0,0,0,0,0,0,0,0
2022-04-23,0,3.53,0,0,0,NA,0,0,3.77,0,0,0,0,0
2022-04-24,0,3.53,0,0,0,NA,0,0,11.32,17.17,17.35,17.19,0,0
2022-04-25,0,3.53,0,0,0,NA,0,0,3.77,8.58,8.67,0,0,0
2022-04-26,0,0,0,0,0,NA,0,0,6.6,14.39,14.29,9.89,0,0
2022-04-27,0,11.93,0,0,0,NA,0,0,19.79,21.59,35.73,9.89,0,0
2022-04-28,0,11.93,0,0,0,NA,0,0,6.6,7.2,14.29,19.78,0,0
2022-04-29,0,11.93,0,0,0,NA,0,0,13.2,14.39,14.29,0,0,0
2022-04-30,0,0,0,0,0,NA,0,0,0,0,0,9.89,0,0
2022-05-01,0,0,0,0,0,NA,0,0,0,8.07,9.3,0,0,0
2022-05-02,0,9.11,0,0,0,NA,0,0,0,0,0,0,0,0
2022-05-03,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-05-04,0,0,0,0,0,NA,0,0,17.57,16.15,18.6,13.02,0,0
2022-05-05,0,4.56,0,0,0,NA,0,0,0,0,0,13.02,0,0
2022-05-06,0,0,0,0,0,NA,0,0,19.25,27.15,32.45,29.63,0,0
2022-05-07,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-05-08,0,42.92,0,0,0,NA,0,0,6.42,6.79,5.41,0,0,0
2022-05-09,0,0,0,0,0,NA,0,0,6.42,13.57,16.22,14.82,20.99,20.67
2022-05-10,0,7.15,0,0,0,NA,0,0,0,0,5.41,0,0,0
2022-05-11,0,0,0,0,0,NA,0,0,6.71,17.42,9.79,0,0,0
2022-05-12,0,22.57,0,0,0,NA,0,0,3.35,0,4.9,3.65,0,0
2022-05-13,0,11.29,0,0,0,NA,0,0,0,0,0,0,11.27,10.07
2022-05-14,0,0,0,0,0,NA,0,0,6.71,11.61,9.79,7.29,0,0
2022-05-15,0,0,0,0,0,NA,0,0,0,5.81,4.9,0,0,0
2022-05-16,0,25.82,0,0,0,NA,0,0,4.24,0,0,0,0,0
2022-05-17,0,0,0,0,0,NA,0,0,12.72,16.17,11.83,5.01,11,9.48
2022-05-18,0,0,0,0,0,NA,0,0,0,0,3.94,0,0,0
2022-05-19,0,0,0,0,0,NA,0,0,12.72,10.78,11.83,5.01,0,0
2022-05-20,0,0,0,0,0,NA,0,0,4.24,5.39,3.94,0,0,0
2022-05-21,0,38,0,0,0,NA,1.92,0,18.3,25.24,32.31,22.21,16.65,14.57
2022-05-22,0,22.8,0,0,0,NA,0,0,0,0,0,33.31,0,0
2022-05-23,0,15.2,0,0,0,NA,0,0,18.3,16.83,10.77,0,0,0
2022-05-24,0,22.8,0,0,0,NA,0,0,0,0,0,22.21,0,0
2022-05-25,0,15.2,0,0,0,NA,1.92,0,0,0,0,0,0,4.86
2022-05-26,0,7.82,0,0,0,NA,8.66,6.4,11.07,9.04,12.69,30.81,0,12.51
2022-05-27,0,0,0,0,0,NA,17.32,12.8,0,0,0,0,29.58,25.01
2022-05-28,0,0,0,0,0,NA,0,6.4,0,0,0,0,0,6.25
2022-05-29,0,7.82,0,0,0,NA,25.98,19.2,0,0,0,0,14.79,6.25
2022-05-30,0,23.47,0,0,0,NA,0,0,0,0,0,0,14.79,12.51
2022-05-31,0,0,0,3.26,2.75,NA,0,12.8,0,4.52,0,0,14.79,12.51
2022-06-01,0,15.27,0,0.88,0,NA,4.74,4.49,0,0,3.69,0,0,5.25
2022-06-02,0,0,0,0,0,NA,0,0,0,0,0,0,5.76,5.25
2022-06-03,0,30.54,0,0,0,NA,0,0,15.82,22.41,11.07,20.85,5.76,5.25
2022-06-04,0,30.54,0,0,0,NA,9.49,8.98,7.91,14.94,7.38,0,17.27,15.76
2022-06-05,0,61.07,0,0,0,NA,4.74,4.49,15.82,0,3.69,13.9,0,0
2022-06-06,0,42.87,0,0,0,NA,5.17,9.72,0,0,0,0,23.07,22.78
2022-06-07,0,42.87,0,0,0,NA,0,0,0,0,0,0,7.69,0
2022-06-08,0,0,0,0,0,NA,5.17,9.72,0,0,9.8,0,7.69,7.59
2022-06-09,0,42.87,0,0,0,NA,10.34,9.72,40.21,37.07,19.6,0,15.38,30.38
2022-06-10,0,21.44,0,0,0,NA,0,0,0,0,9.8,27.96,0,0
2022-06-11,0,72.29,0,0,0,NA,12.36,4.73,28.69,27.55,22.42,3.15,11.38,11.8
2022-06-12,0,18.07,0,0,0,NA,6.18,4.73,5.74,9.18,0,0,5.69,5.9
2022-06-13,0,36.15,0,0,0,NA,6.18,14.2,11.48,9.18,5.61,0,17.08,17.7
2022-06-14,0,0,0,0,0,NA,6.18,4.73,11.48,9.18,16.82,0,0,0
2022-06-15,0,18.07,0,0,0,NA,12.36,23.67,0,18.37,16.82,18.9,11.38,11.8
2022-06-16,0.17,9.81,0,0,0,NA,0,0,20.13,14.17,29.88,10.07,0.09,0.07
2022-06-17,0.17,74.89,0.23,0.52,0,NA,0,0,7.38,4.93,10.47,3.56,0.62,0.55
2022-06-18,0.17,7.81,1.1,0.4,0,NA,8.36,7.95,5.74,3.63,10.18,3.79,23.07,21.68
2022-06-19,0.17,0.73,0.18,0.24,0,NA,9.41,7.67,3.19,2.99,6.57,0.52,2.86,2.6
2022-06-20,0.17,1.86,0.02,0.01,0,NA,1.04,0.53,4.7,3.58,7.12,0.41,0.16,0.22
2022-06-21,0,60.61,0,0,0,NA,20.42,21.11,17.22,16.41,15.77,0,16.66,16.59
2022-06-22,0,0,0,0,0,NA,6.81,7.04,0,0,0,0,8.33,8.29
2022-06-23,0,60.61,0,0,0,NA,27.23,28.14,0,0,0,0,25,24.88
2022-06-24,0,45.46,0,0,0,NA,0,0,51.65,32.81,47.32,12.13,0,0
2022-06-25,0,15.15,0,0,0,NA,13.61,7.04,0,16.41,0,0,25,24.88
2022-06-26,0,34.72,0,0,0,NA,0,0,31.76,33.98,27,0,11.46,0
2022-06-27,0,34.72,0,0,0,NA,8.62,11.26,7.94,22.65,27,0,5.73,0
2022-06-28,0,52.09,0,0,0,NA,17.24,22.53,7.94,0,13.5,0,17.2,30.16
2022-06-29,0,0,0,0,0,NA,0,0,7.94,0,6.75,31.79,0,0
2022-06-30,0,0,0,0,0,NA,8.62,0,15.88,22.65,6.75,31.79,11.46,10.05
2022-07-01,0,88.7,0,0,0,NA,0,0,0,0,0,0,18.23,16.04
2022-07-02,0,0,0,0,0,NA,16.1,12.42,14.39,0,0,0,18.23,16.04
2022-07-03,0,44.35,0,0,0,NA,48.3,37.27,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,NA,32.2,24.85,14.39,26.87,39.58,0,91.17,48.11
2022-07-05,0,0,0,0,0,NA,0,37.27,14.39,26.87,39.58,7.13,36.47,16.04
2022-07-06,0,0,0,0,0,NA,0,17.66,12.63,0,0,0,15.32,0
2022-07-07,0,0,0,4.32,0,NA,23.28,35.32,12.63,0,0,0,45.95,62.57
2022-07-08,0,0,0,0,0,NA,11.64,17.66,12.63,48.13,35.28,0,45.95,41.71
2022-07-09,0,156.83,0,0,0,NA,23.28,0,0,0,23.52,5.13,15.32,20.86
2022-07-10,0,0,0,0,0,NA,11.64,0,0,0,0,0,30.64,0
2022-07-11,0,0,0,0,0,NA,0,0,0,0,22.07,0,25.98,39.56
2022-07-12,0,0,0,0,0,NA,16.5,17.01,0,0,0,0,25.98,39.56
2022-07-13,0,0,4.65,3.87,4.35,NA,16.5,17.01,0,0,0,0,25.98,0
2022-07-14,0,0,0,0,0,NA,8.25,8.5,0,0,0,0,51.97,39.56
2022-07-15,0,0,0,0,0,NA,0,0,0,0,0,0,25.98,0
2022-07-16,0,0,0,7.33,0,NA,12.42,9.64,0,0,0,0,15.53,14.39
2022-07-17,0,0,2.72,0,0,NA,0,0,0,0,0,0,31.06,28.78
2022-07-18,0,66.07,0,0,0,NA,12.42,38.57,0,0,0,0,77.65,57.56
2022-07-19,0,0,0,0,3.87,NA,0,0,0,0,0,0,31.06,43.17
2022-07-20,0,0,0,0,0,NA,37.25,38.57,0,0,0,0,31.06,0
2022-07-21,0,0,0,0,2.12,NA,58.42,0,0,0,0,0,34.98,0
2022-07-22,0,0,4.5,0,0,NA,29.21,89.05,0,0,0,0,17.49,31.53
2022-07-23,0,0,0,0,0,NA,0,0,0,5.61,0,9.63,17.49,0
2022-07-24,0,0,0,0,0,NA,0,44.52,0,0,0,0,34.98,63.07
2022-07-25,0,0,0,0,0,NA,29.21,0,12.9,11.21,25.36,0,34.98,0
2022-07-26,0,0,0,0,0,NA,0,0,0,0,0,5.32,0,0
2022-07-27,0,69.47,0,0,0,NA,34.37,28.38,41.27,31.13,29.87,7.05,41.92,38.03
2022-07-28,0,0,0,0,4.45,NA,0,0,20.63,46.69,44.8,0,0,0
2022-07-29,0,0,15.7,5.52,4.45,NA,0,0,0,0,0,0,0,0
2022-07-30,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
2022-07-31,0,0,0,5.52,0,NA,0,0,0,0,14.93,0,0,0
2022-08-01,0,0,0,0,0,NA,34.01,16.75,0,0,0,0,18.78,19.07
2022-08-02,0,0,0,0,0,NA,51.01,33.51,0,0,0,0,37.55,19.07
2022-08-03,0,0,0,0,0,NA,17,33.51,0,0,0,0,0,0
2022-08-04,0,0,8.03,0,0,NA,51.01,16.75,0,0,0,0,75.11,76.29
2022-08-05,0,0,0,0,0,NA,85.02,100.52,0,0,0,0,56.33,57.22
2022-08-06,0,0,0,0,0,NA,18.18,17.27,0,0,0,0,62.06,71.52
2022-08-07,0,0,0,0,0,NA,36.36,51.8,0,0,0,0,31.03,71.52
2022-08-08,0,0,0,0,0,NA,36.36,51.8,21.53,19,0,0,31.03,0
2022-08-09,0,0,0,4.78,0,NA,36.36,34.54,0,0,0,0,62.06,0
2022-08-10,0,0,0,0,0,NA,0,0,0,0,0,0,31.03,35.76
2022-08-11,0,0,0,0,0,NA,37.4,45.77,0,0,4.92,0,130.49,129.5
2022-08-12,0,0,0,8.71,0,NA,24.94,30.52,0,0,0,0,0,0
2022-08-13,0,0,0,0,0,NA,24.94,45.77,0,0,0,0,0,0
2022-08-14,0,33.24,0,0,0,NA,24.94,30.52,52.03,48.79,9.83,0,65.25,64.75
2022-08-15,0,66.48,0,0,0,NA,0,0,0,0,0,0,97.87,64.75
2022-08-16,0,30.96,0,7.75,0,NA,35.64,35.5,0,0,0,0,73.5,62.42
2022-08-17,0,0,13.83,0,7.17,NA,71.28,70.99,0,0,0,0,49,20.81
2022-08-18,0,0,13.83,0,7.17,NA,0,0,10.07,0,0,0,0,0
2022-08-19,0,30.96,0,3.88,7.17,NA,0,0,20.14,18.42,10.61,0,24.5,41.61
2022-08-20,0,0,0,0,0,NA,35.64,35.5,0,0,0,0,73.5,62.42
2022-08-21,0,0,0,5.92,0,NA,14.06,0,0,0,0,0,0,0
2022-08-22,0,0,0,0,0,NA,28.13,86.8,0,0,0,0,0,0
2022-08-23,0,59.5,0,0,0,NA,28.13,28.93,0,0,0,17.58,87.47,74.08
2022-08-24,0,59.5,0,0,0,NA,42.19,28.93,0,0,0,0,87.47,98.77
2022-08-25,0,0,0,0,0,NA,14.06,0,0,0,0,0,65.6,49.39
2022-08-26,0,0,0,0,0,NA,26.83,0,0,0,16.83,0,19.64,0
2022-08-27,0,94.69,0,0,0,NA,13.42,31.23,0,0,0,0,58.91,71.75
