DATE,X200004,X200012,X215451,X214517,X200019,X200023,X200031,X200034,X211592,X205784,X200035,X200040,X200056,X200058
1981-10-07,0,73.062,0,0,0,3.89,24.196,18.819,37.532,14.994,75.902,1.313,19.075,45.647
1981-10-08,0,72.571,0,0,0,5.611,23.238,19.649,37.056,14.792,74.776,1.962,18.325,44.152
1981-10-09,0,73.086,0,0,0,5,22.169,19.934,35.469,14.254,72.415,1.351,17.157,42.324
1981-10-10,0,74.838,0,0,0,5.545,22.578,22.645,33.694,13.675,69.532,0.784,19.551,42.744
1981-10-11,0,75.154,0,0,0,4.877,22.79,22.54,32.675,13.231,67.278,0.543,18.932,44.294
1981-10-12,0,73.814,0,0,0,4.758,21.432,19.667,31.135,12.726,65.132,0.46,17.194,42.932
1981-10-13,0,76.657,0,0,0,7.268,20.071,18.935,30.142,12.21,63.069,0.553,16.374,41.222
1981-10-14,0,80.431,0,0,0,6.778,19.156,18.033,28.727,11.738,61.048,1.096,16.726,41.625
1981-10-15,0,81.872,0,0,0,6.15,19.852,20.439,27.159,11.291,58.563,1.173,17.565,42.766
1981-10-16,0,85.807,0,0,0,7.987,21.279,20.826,26.986,10.924,57.16,0.989,18.387,43.593
1981-10-17,0,89.143,0,0,0,6.627,23.635,22.752,25.88,10.498,55.378,0.68,16.753,43.169
1981-10-18,0,89.151,0,0,0,6.294,24.707,19.761,24.321,10.085,53.142,0.486,15.859,41.183
1981-10-19,0,88.872,0,0,0,6.21,23.767,19.379,23.019,9.7,51.01,0.4,15.203,38.971
1981-10-20,0,89.122,0,0,0,7.076,22.511,18.155,21.975,9.338,49.151,0.555,14.368,37.147
1981-10-21,0,86.488,0,0,0,4.818,22.283,19.452,21.07,8.992,47.49,1.061,16.5,38.213
1981-10-22,0,80.667,0,0,0,4.825,23.096,20.621,20.995,8.772,46.562,2.035,16.298,39.552
1981-10-23,0,74.654,0,0,0,3.774,22.844,18.534,20.685,8.572,46.127,2.158,15.75,39.289
1981-10-24,0,68.584,0,0,0,3.231,22.1,18.393,21.159,8.393,46.274,1.359,15.413,38.289
1981-10-25,0,64.452,0,0,0,2.755,21.195,17.286,21.269,8.122,48.094,0.839,14.366,36.449
1981-10-26,0,60.47,0,0,0,2.445,20.049,16.677,19.657,7.642,45.703,0.601,13.621,34.534
1981-10-27,0,55.683,0,0,0,2.207,19.049,16.2,17.845,7.249,42.315,0.485,12.968,32.956
1981-10-28,0,51.59,0,0,0,2.005,18.163,15.757,17.774,7.1,41.36,0.415,12.357,31.582
1981-10-29,0,51.149,0,0,0,3.547,17.356,15.334,16.982,6.772,39.944,0.368,12.254,31.593
1981-10-30,0,51.96,0,0,0,1.988,16.605,14.925,15.732,6.467,38.372,0.346,11.66,31.154
1981-10-31,0,51.182,0,0,0,2.721,15.898,14.531,15.729,6.363,37.466,0.329,11.782,30.753
1981-11-01,0,49.654,0,0,0,1.801,15.226,14.253,14.996,6.067,36.244,0.318,10.647,29.818
1981-11-02,0,48.298,0,0,0,2.272,14.582,13.803,13.958,5.893,35.022,0.307,9.988,28.073
1981-11-03,0,49.162,0,0,0,3.449,14.069,13.434,13.508,5.641,33.883,0.819,9.659,26.675
1981-11-04,0,50.701,0,0,0,3.074,13.945,14.286,12.888,5.384,32.681,2.155,9.15,25.56
1981-11-05,0,51.746,0,0,0,2.993,13.62,13.453,12.151,5.163,31.441,1.504,8.7,24.519
1981-11-06,0,50.43,0,0,0,2.006,13.059,13.106,13.651,5.111,32.056,1.351,8.383,23.556
1981-11-07,0,47.655,0,0,0,1.786,13.234,14.046,13.174,4.868,31.562,0.965,8.209,22.945
1981-11-08,0,45.939,0,0,0,2.187,13.166,12.631,11.74,4.697,30.256,0.614,7.669,22.214
1981-11-09,0,44.774,0,0,0,1.626,12.472,12.034,10.643,4.486,28.615,1.422,7.32,21.294
1981-11-10,0,44.139,0,0,0,2.401,11.871,12.035,9.927,4.298,27.253,1.067,7.021,20.481
1981-11-11,0,42.525,0,0,0,1.577,11.242,11.594,9.424,4.135,26.221,0.614,6.739,19.758
1981-11-12,0,40.462,0,0,0,1.854,10.604,11.173,9.023,3.985,25.384,0.523,6.472,19.094
1981-11-13,0,38.543,0,0,0,1.373,10.05,10.883,8.669,3.842,24.64,0.712,6.217,18.473
1981-11-14,0,38.004,0,0,0,2.112,9.559,10.62,8.851,3.754,24.339,0.955,5.976,17.885
1981-11-15,0,37.33,0,0,0,1.345,9.114,10.368,8.545,3.601,23.804,0.695,5.745,17.324
1981-11-16,0,35.396,0,0,0,1.205,8.705,10.124,8.002,3.453,23.006,0.452,5.619,16.928
1981-11-17,0,33.644,0,0,0,1.155,8.322,10.007,7.554,3.324,22.214,0.342,5.336,16.47
1981-11-18,0,32.109,0,0,0,1.116,7.961,9.681,7.208,3.204,21.517,0.297,5.193,15.896
1981-11-19,0,30.888,0,0,0,1.517,7.621,9.443,6.916,3.09,20.896,0.275,5.073,15.52
1981-11-20,0,29.713,0,0,0,1.093,7.624,9.719,6.652,2.98,20.322,0.26,4.898,15.273
1981-11-21,0,28.489,0,0,0,1.03,7.58,9.119,6.404,2.874,19.777,0.246,4.612,14.812
1981-11-22,0,27.274,0,0,0,1.443,7.212,8.847,6.168,2.772,19.255,0.233,4.426,14.233
1981-11-23,0,26.165,0,0,0,1.015,6.847,8.642,5.94,2.674,18.75,0.222,4.265,13.726
1981-11-24,0,26.095,0,0,0,1.695,6.725,9.082,5.722,2.58,18.262,0.21,4.112,13.28
1981-11-25,0,25.925,0,0,0,1.001,6.574,8.422,5.512,2.489,17.788,0.2,3.966,12.874
1981-11-26,0,24.774,0,0,0,0.922,6.227,8.147,5.311,2.401,17.33,0.189,3.827,12.496
1981-11-27,0,23.722,0,0,0,0.894,5.903,7.958,5.116,2.317,16.887,0.19,3.693,12.132
1981-11-28,0,22.765,0,0,0,0.87,5.604,7.78,4.93,2.235,16.457,0.176,3.564,11.781
1981-11-29,0,21.893,0,0,0,0.848,5.329,7.613,4.75,2.157,16.042,0.166,3.442,11.452
1981-11-30,0,21.217,0,0,0,1.26,5.076,7.449,4.577,2.081,15.638,0.157,3.325,11.14
1981-12-01,0,23.809,0,0,0,2.91,4.844,7.295,4.41,2.008,15.247,0.149,3.213,10.839
1981-12-02,0,29.393,0,0,0,3.707,4.651,7.144,4.25,1.938,14.867,0.141,3.697,11.012
1981-12-03,0,31.136,0,0,0,1.308,4.469,6.994,4.096,1.87,14.499,0.134,3.122,10.984
1981-12-04,0,29.368,0,0,0,1.006,4.276,6.847,3.948,1.805,14.143,0.127,2.937,10.468
1981-12-05,0,27.517,0,0,0,0.946,4.092,6.707,3.805,1.742,13.799,0.121,2.833,10.016
1981-12-06,0,25.811,0,0,0,0.908,3.921,6.57,3.668,1.681,13.464,0.115,2.74,9.652
1981-12-07,0,24.297,0,0,0,0.875,3.754,6.434,3.535,1.622,13.14,0.109,2.65,9.34
1981-12-08,0,22.96,0,0,0,0.844,3.59,6.302,3.408,1.566,12.825,0.149,2.565,9.064
1981-12-09,0,21.777,0,0,0,0.817,3.438,6.179,3.285,1.512,12.519,0.13,2.483,8.81
1981-12-10,0,20.718,0,0,0,0.792,3.294,6.053,3.167,1.459,12.223,0.107,2.403,8.568
1981-12-11,0,19.763,0,0,0,0.769,3.156,5.932,3.054,1.409,11.935,0.095,2.327,8.339
1981-12-12,0,18.898,0,0,0,0.747,3.025,5.814,2.944,1.36,11.656,0.088,2.252,8.12
1981-12-13,0,18.112,0,0,0,0.727,2.899,5.701,2.839,1.313,11.384,0.091,2.182,7.907
1981-12-14,0,20.334,0,0,0,3.61,2.777,5.591,2.738,1.267,11.121,0.082,2.114,7.706
1981-12-15,0,22.777,0,0,0,1.126,2.663,5.485,2.64,1.224,10.864,0.076,2.049,7.516
1981-12-16,0,21.848,0,0,0,0.843,2.557,5.38,2.546,1.181,10.615,0.072,1.986,7.332
1981-12-17,0,20.754,0,0,0,0.799,2.459,5.278,2.455,1.141,10.373,0.068,1.926,7.153
1981-12-18,0,19.681,0,0,0,0.771,2.361,5.178,2.368,1.102,10.137,0.064,1.867,6.976
1981-12-19,0,18.694,0,0,0,0.747,2.263,5.079,2.284,1.064,9.909,0.06,1.811,6.802
1981-12-20,0,19.427,0,0,0,0.724,2.165,4.982,2.203,1.027,9.687,0.057,1.756,6.634
1981-12-21,0,20.046,0,0,0,0.704,2.071,4.888,2.125,0.992,9.471,0.053,1.702,6.469
1981-12-22,0,18.944,0,0,0,0.684,1.983,4.798,2.05,0.958,9.261,0.05,1.652,6.313
1981-12-23,0,17.933,0,0,0,0.666,1.901,4.713,1.978,0.925,9.056,0.047,1.604,6.165
1981-12-24,0,17.019,0,0,0,0.649,1.822,4.625,1.908,0.894,8.858,0.044,1.556,6.017
1981-12-25,0,16.19,0,0,0,0.632,1.746,4.541,1.841,0.863,8.664,0.044,1.511,5.874
1981-12-26,0,15.437,0,0,0,0.617,1.674,4.459,1.776,0.834,8.477,0.039,1.467,5.735
1981-12-27,0,15.025,0,0,0,1.741,1.604,4.379,1.714,0.805,8.294,0.036,1.424,5.596
1981-12-28,0,14.619,0,0,0,0.696,1.535,4.301,1.654,0.778,8.116,0.038,1.383,5.464
1981-12-29,0,13.981,0,0,0,0.598,1.471,4.225,1.596,0.751,7.942,0.039,1.343,5.336
1981-12-30,0,13.392,0,0,0,0.578,1.412,4.151,1.54,0.726,7.773,0.032,1.304,5.211
1981-12-31,0,12.845,0,0,0,0.563,1.352,4.076,1.486,0.701,7.608,0.029,1.267,5.088
1982-01-01,0,13.026,0,0,0,1.194,1.293,4.005,1.434,0.677,7.448,0.026,1.231,4.969
1982-01-02,0,13.154,0,0,0,0.596,1.239,3.937,1.384,0.654,7.292,0.024,1.196,4.857
1982-01-03,0,12.578,0,0,0,0.535,1.188,3.869,1.336,0.632,7.14,0.022,1.163,4.749
1982-01-04,0,12.044,0,0,0,0.519,1.136,3.8,1.29,0.611,6.992,0.02,1.13,4.641
1982-01-05,0,11.549,0,0,0,0.506,1.086,3.736,1.245,0.59,6.848,0.018,1.098,4.535
1982-01-06,0,11.089,0,0,0,0.493,1.041,3.674,1.202,0.57,6.707,0.016,1.068,4.434
1982-01-07,0,10.659,0,0,0,0.481,0.997,3.611,1.16,0.551,6.57,0.013,1.038,4.335
1982-01-08,0,10.255,0,0,0,0.47,0.952,3.548,1.12,0.533,6.435,0.011,1.009,4.236
1982-01-09,0,9.876,0,0,0,0.459,0.91,3.49,1.081,0.515,6.304,0.01,0.982,4.14
1982-01-10,0,9.518,0,0,0,0.448,0.869,3.43,1.044,0.497,6.176,0.008,0.954,4.046
1982-01-11,0,9.18,0,0,0,0.438,0.828,3.372,1.008,0.481,6.052,0.006,0.928,3.954
1982-01-12,0,8.861,0,0,0,0.429,0.79,3.315,0.974,0.465,5.931,0.005,0.902,3.867
1982-01-13,0,8.558,0,0,0,0.419,0.753,3.26,0.94,0.474,7.134,0.004,0.877,3.781
1982-01-14,0,8.269,0,0,0,0.41,0.718,3.206,0.908,0.465,6.697,0.003,0.853,3.695
1982-01-15,0,7.993,0,0,0,0.401,0.685,3.154,0.877,0.444,6.059,0.008,0.829,3.611
1982-01-16,0,7.727,0,0,0,0.393,0.653,3.102,0.847,0.42,5.716,0.005,0.806,3.531
1982-01-17,0,7.473,0,0,0,0.384,0.623,3.052,0.818,0.398,5.527,0.002,0.785,3.456
1982-01-18,0,7.232,0,0,0,0.376,0.594,3.002,0.973,0.476,5.592,0,0.764,3.384
1982-01-19,0,7.369,0,0,0,0.368,0.566,2.954,0.948,0.422,5.519,0,0.743,3.312
1982-01-20,0,7.479,0,0,0,0.361,0.54,2.907,0.835,0.371,5.328,0.004,0.723,3.241
1982-01-21,0,7.202,0,0,0,0.353,0.515,2.86,3.492,0.933,8.62,0.297,0.703,3.172
1982-01-22,0,6.937,0,0,0,0.346,0.491,2.814,3.475,0.669,8.838,0.197,0.684,3.104
1982-01-23,0,6.674,0,0,0,0.339,0.467,2.769,2.131,0.424,7.285,0.071,0.666,3.037
1982-01-24,0,6.411,0,0,0,0.332,0.445,2.726,1.237,0.334,5.967,0.019,0.648,2.971
1982-01-25,0,6.151,0,0,0,0.325,0.422,2.682,0.836,0.304,5.23,0.003,0.63,2.906
1982-01-26,0,5.899,0,0,0,0.318,0.4,2.64,0.673,0.29,4.859,0,0.613,2.843
1982-01-27,0,5.668,0,0,0,0.312,0.378,2.598,0.603,0.28,4.66,0,0.597,2.781
1982-01-28,0,5.467,0,0,0,0.306,0.357,2.557,0.567,0.27,4.531,0,0.581,2.721
1982-01-29,0,5.28,0,0,0,0.3,0.337,2.517,0.543,0.261,4.429,0,0.565,2.664
1982-01-30,0,5.099,0,0,0,0.294,0.317,2.477,0.523,0.253,4.338,0,0.55,2.606
1982-01-31,0,4.926,0,0,0,0.288,0.299,2.44,0.505,0.244,4.252,0,0.535,2.55
1982-02-01,0,4.756,0,0,0,0.282,0.282,2.403,0.488,0.236,4.168,0,0.521,2.498
1982-02-02,0,4.589,0,0,0,0.276,0.265,2.365,0.471,0.229,4.087,0,0.507,2.447
1982-02-03,0,4.428,0,0,0,0.271,0.248,2.328,0.456,0.221,4.008,0,0.493,2.396
1982-02-04,0,4.276,0,0,0,0.265,0.232,2.292,0.44,0.214,3.932,0,0.48,2.345
1982-02-05,0,4.129,0,0,0,0.26,0.218,2.259,0.426,0.207,3.857,0,0.467,2.297
1982-02-06,0,3.984,0,0,0,0.255,0.205,2.225,0.411,0.2,3.784,0,0.454,2.249
1982-02-07,0,3.843,0,0,0,0.25,0.193,2.192,0.398,0.193,3.713,0,0.442,2.2
1982-02-08,0,3.707,0,0,0,0.245,0.182,2.159,0.385,0.187,3.643,1.138,0.43,2.152
1982-02-09,0,3.575,0,0,0,0.24,0.171,2.127,0.372,0.181,3.574,0.783,0.418,2.105
1982-02-10,0,3.447,0,0,0,0.235,0.161,2.096,0.359,0.175,3.506,0.284,0.407,2.062
1982-02-11,0,3.404,0,0,0,0.231,0.151,2.065,0.347,0.169,3.44,0.078,0.396,2.02
1982-02-12,0,3.357,0,0,0,0.226,0.141,2.034,0.336,0.164,3.376,0.017,0.385,1.978
1982-02-13,0,3.229,0,0,0,0.222,0.131,2.004,0.325,0.158,3.314,0,0.374,1.936
1982-02-14,0,3.105,0,0,0,0.217,0.121,1.974,0.314,0.153,3.254,0,0.364,1.898
1982-02-15,0,2.984,0,0,0,0.213,0.111,1.944,0.304,0.148,3.195,0,0.354,1.86
1982-02-16,0,3.432,0,0,0,0.209,0.102,1.915,0.294,0.144,3.138,0,0.345,1.822
1982-02-17,0,3.92,0,0,0,0.205,0.092,1.886,0.284,0.16,3.141,0,0.335,1.786
1982-02-18,0,3.732,0,0,0,0.201,0.084,1.859,0.362,0.146,3.157,0,0.326,1.751
1982-02-19,0,4.911,0,0,0,1.168,0.076,1.831,0.354,0.134,3.109,1.087,0.317,1.716
1982-02-20,0,6.377,0,0,0,0.279,0.068,1.803,0.303,0.127,3.013,0.739,0.308,1.68
1982-02-21,0,5.962,0,0,0,0.206,0.06,1.776,0.48,0.122,3.073,2.49,0.299,1.642
1982-02-22,0,6.21,0,0,0,1.002,0.052,1.749,0.868,0.323,3.717,1.726,0.291,1.605
1982-02-23,0,6.442,0,0,0,0.264,0.046,1.724,1.276,0.375,4.09,2.56,0.283,1.573
1982-02-24,0,5.999,0,0,0,0.202,0.04,1.699,1.015,0.229,3.815,1.782,0.275,1.543
1982-02-25,0,5.588,0,0,0,0.193,0.035,1.674,2.654,0.364,5.496,2.512,0.267,1.511
1982-02-26,0,5.21,0,0,0,0.188,0.03,1.649,6.959,0.555,9.781,2.242,0.259,1.477
1982-02-27,0,4.862,0,0,0,0.183,0.025,1.625,6.312,0.327,9.834,1.229,0.252,1.447
1982-02-28,0,4.543,0,0,0,0.178,0.021,1.601,6.363,0.667,11.034,1.531,0.245,1.419
1982-03-01,0,4.25,0,0,0,0.173,0.017,1.577,4.88,0.494,9.785,2.247,0.238,1.389
1982-03-02,0,3.979,0,0,0,0.169,0.013,1.554,2.975,0.246,7.157,1.699,0.23,1.358
1982-03-03,0,3.726,0,0,0,0.165,0.009,1.531,1.822,0.134,5.226,1.175,0.224,1.329
1982-03-04,0,3.492,0,0,0,0.161,0.006,1.509,1.275,0.096,4.199,0.755,0.217,1.3
1982-03-05,0,3.275,0,0,0,0.157,0.004,1.487,1.031,0.085,3.706,0.508,0.21,1.273
1982-03-06,0,3.073,0,0,0,0.154,0.002,1.466,0.918,0.08,3.46,0.369,0.204,1.248
1982-03-07,0,2.883,0,0,0,0.15,0.001,1.444,0.854,0.077,3.317,0.294,0.198,1.223
1982-03-08,0,2.704,0,0,0,0.147,0,1.423,0.81,0.074,3.215,0.257,0.192,1.196
1982-03-09,0,2.536,0,0,0,0.143,0,1.402,0.772,0.072,3.129,0.238,0.186,1.17
1982-03-10,0,2.379,0,0,0,0.14,0,1.382,0.738,0.07,3.05,0.224,0.18,1.146
1982-03-11,0,2.231,0,0,0,0.137,0,1.362,0.706,0.068,2.976,0.217,0.175,1.121
1982-03-12,0,2.092,0,0,0,0.134,0,1.342,0.943,0.065,3.095,2.118,0.169,1.097
1982-03-13,0,1.96,0,0,0,0.131,0,1.323,0.917,0.063,3.093,1.587,0.164,1.073
1982-03-14,0,1.99,0,0,0,0.129,0,1.303,0.761,0.061,2.951,0.779,0.159,1.05
1982-03-15,0,2.067,0,0,0,0.126,0,1.284,0.65,0.059,2.799,0.43,0.154,1.029
1982-03-16,0,1.981,0,0,0,0.123,0,1.264,1.217,0.159,3.413,0.315,0.148,1.006
1982-03-17,0,1.899,0,0,0,0.121,0,1.246,1.187,0.114,3.436,0.276,0.144,0.985
1982-03-18,0,1.82,0,0,0,0.118,0,1.228,1.366,0.258,3.931,0.899,0.139,0.965
1982-03-19,0,1.699,0,0,0,0.116,0,1.209,1.148,0.164,3.635,0.689,0.134,0.943
1982-03-20,0,1.668,0,0,0,0.113,0,1.191,0.797,0.084,3.075,3.178,0.129,0.921
1982-03-21,0,1.897,0,0,0,0.821,0,1.174,0.582,0.057,2.683,2.295,0.125,0.901
1982-03-22,0,2.466,0,0,0,0.902,0,1.157,1.502,0.154,3.432,1.143,0.121,0.883
1982-03-23,0,3.459,0,0,0,1.258,0,1.14,1.466,0.107,3.519,2.665,0.117,0.865
1982-03-24,0,4.079,0,0,0,1.216,0,1.123,2.36,0.334,4.703,6.107,0.112,0.847
1982-03-25,0,3.844,0,0,0,0.223,0,1.106,2.033,0.203,4.471,4.159,0.108,0.827
1982-03-26,0,3.559,0,0,0,0.147,0,1.09,1.2,0.09,3.519,2.111,0.104,0.807
1982-03-27,0,3.291,0,0,0,0.137,0,1.073,1.704,0.192,3.587,1.264,0.1,0.789
1982-03-28,0,3.895,0,0,0,2.15,0,1.058,1.488,0.122,3.431,1.548,0.097,0.773
1982-03-29,0,5.404,0,0,0,1.188,0,1.043,2.253,0.184,4.218,2.672,0.093,0.756
1982-03-30,0,5.864,0,0,0,0.272,0,1.027,1.905,0.113,4.005,3.036,0.089,0.736
1982-03-31,0,5.414,0,0,0,0.203,0,1.011,1.098,0.058,3.188,2.036,0.085,0.716
1982-04-01,0,6.161,0,0,0,0.19,0,0.996,0.603,0.04,2.527,1.295,0.082,0.698
1982-04-02,0,8.305,0,0,0,1.383,0,0.981,0.386,0.034,2.159,1.406,0.078,0.683
1982-04-03,0,9.411,0,0,0,0.304,0,0.967,0.298,0.032,1.976,1.167,0.075,0.67
1982-04-04,0,8.967,0,0,0,0.202,0,0.953,0.261,0.031,1.881,0.941,0.072,0.656
1982-04-05,0,8.2,0,0,0,0.188,0,0.939,1.69,0.163,2.929,0.831,0.069,0.643
1982-04-06,0,7.495,0,0,0,0.179,0,0.926,1.695,0.106,3.24,0.773,0.067,0.63
1982-04-07,0,6.863,0,0,0,0.172,0,0.912,0.992,0.065,3.02,0.734,0.064,0.616
1982-04-08,0,6.297,0,0,0,0.165,0,0.898,0.523,0.041,2.41,0.71,0.061,0.603
1982-04-09,0,7.176,0,0,0,1.627,0,0.885,1.57,0.266,3.456,0.704,0.058,0.59
1982-04-10,0,8.211,0,0,0,0.325,0,0.872,3.7,0.483,5.748,4.553,0.056,0.577
1982-04-11,0,9.658,0,0,0,2.239,0,0.859,3.104,0.296,5.959,3.495,0.053,0.565
1982-04-12,0,11.431,0,0,0,0.453,0,0.846,3.609,0.384,6.298,3.638,0.051,0.551
1982-04-13,0,11.974,0,0,0,1.537,0,0.834,2.802,0.208,5.286,3.177,0.049,0.538
1982-04-14,0,12.212,0,0,0,0.391,0,0.821,1.529,0.097,3.773,2.043,0.046,0.525
1982-04-15,0,11.268,0,0,0,0.275,0,0.809,0.742,0.049,2.662,1.446,0.044,0.512
1982-04-16,0,10.386,0,0,0,0.256,0,0.797,0.374,0.03,2.096,1.994,0.042,0.5
1982-04-17,0,9.489,0,0,0,0.243,0,0.785,0.269,0.142,2.161,1.847,0.04,0.488
1982-04-18,0,8.694,0,0,0,0.232,0,0.773,0.21,0.089,1.996,1.386,0.038,0.475
1982-04-19,0,9.892,0,0,0,1.295,0,0.761,0.867,0.041,2.239,1.087,0.036,0.463
1982-04-20,0,13.249,0,0,0,1.216,0,0.75,7.938,0.706,8.076,0.946,0.034,0.452
1982-04-21,0,14.47,0,0,0,0.308,0,0.739,17.4,3.402,20.817,1.628,0.032,0.441
1982-04-22,0,14.176,0,0,0,1.035,0,0.727,24.211,6.967,38.635,2.572,0.031,0.429
1982-04-23,0,13.777,0,0,0,0.293,0,0.716,17.571,5.505,38.488,1.883,0.069,0.435
1982-04-24,0,13.362,0,0,0,1.077,0,0.705,8.613,2.211,23.052,1.215,0.293,0.475
1982-04-25,0,12.818,0,0,0,0.289,0,0.695,3.539,0.626,11.111,1.701,0.058,0.499
1982-04-26,0,12.753,0,0,0,0.218,0,0.684,1.37,0.159,5.463,1.363,0.03,0.484
1982-04-27,0,12.638,0,0,0,0.205,0,0.673,0.935,0.092,3.59,0.991,0.026,0.466
1982-04-28,0,11.49,0,0,0,0.195,0,0.663,1.818,0.21,3.777,0.819,0.025,0.448
1982-04-29,0,11.936,0,0,0,1.107,0,0.653,1.603,0.119,3.631,0.745,0.023,0.431
1982-04-30,0,14.175,0,0,0,1.252,0,0.643,22.852,4.264,22.42,2.083,0.026,0.416
1982-05-01,0,15.146,0,0,0,0.283,0,0.633,27.839,2.541,30.85,2.614,0.022,0.402
1982-05-02,0,14.498,0,0,0,0.593,0,0.624,23.2,2.98,31.339,2.081,0.022,0.388
1982-05-03,0,13.493,0,0,0,0.221,0,0.614,13.876,1.479,22.554,1.724,0.021,0.375
1982-05-04,0,12.259,0,0,0,0.184,0,0.604,7.752,0.616,13.852,1.25,0.021,0.363
1982-05-05,0,11.175,0,0,0,0.174,0,0.595,5.68,0.403,9.462,0.923,0.02,0.352
1982-05-06,0,10.698,0,0,0,0.698,0,0.586,10.388,0.337,11.73,0.758,0.02,0.341
1982-05-07,0,10.865,0,0,0,0.928,0,0.577,30.677,13.849,49.798,2.157,0.02,0.33
1982-05-08,0,10.932,0,0,0,0.58,0,0.568,38.241,12.892,66.144,2.268,0.019,0.32
1982-05-09,0,10.372,0,0,0,0.194,0,0.559,31.778,7.647,53.48,2.716,0.019,0.31
1982-05-10,0,9.5,0,0,0,0.161,0,0.55,18.452,3.007,33.185,1.868,0.018,0.3
1982-05-11,0,9.443,0,0,0,0.993,0,0.541,8.374,1.036,17.845,1.141,0.018,0.29
1982-05-12,0,9.869,0,0,0,0.796,0,0.633,3.434,0.464,9.429,0.825,0.046,0.293
1982-05-13,0,9.958,0,0,0,0.572,0,0.797,1.682,0.499,6.077,0.886,0.847,0.464
1982-05-14,0,10.262,0,0,0,1.373,0,0.564,0.937,0.38,4.46,0.781,0.109,0.706
1982-05-15,0,10.079,0,0,0,0.283,0,0.521,0.513,0.285,3.538,0.67,0.026,0.675
1982-05-16,0,9.207,0,0,0,0.175,0,0.522,0.287,0.243,3.023,0.609,0.06,0.618
1982-05-17,0,8.43,0,0,0,0.159,0,0.503,0.183,0.224,2.739,0.571,0.091,0.586
1982-05-18,0,7.738,0,0,0,0.15,0,0.493,0.141,0.212,2.575,0.542,0.024,0.558
1982-05-19,0,7.168,0,0,0,0.142,0,0.485,0.239,0.317,3,0.516,0.044,0.541
1982-05-20,0,6.693,0,0,0,0.135,0,0.496,0.232,0.26,2.834,0.502,0.743,0.655
1982-05-21,0,6.219,0,0,0,0.129,0,0.472,0.172,0.207,2.531,0.474,0.182,0.785
1982-05-22,0,5.78,0,0,0,0.491,0,0.462,1.044,0.206,2.982,0.694,0.032,0.75
1982-05-23,0,5.464,0,0,0,0.53,0,0.454,1.036,0.185,3.086,0.905,0.016,0.678
1982-05-24,0,5.518,0,0,0,0.713,0,0.447,0.591,0.168,2.853,0.695,0.014,0.612
1982-05-25,0,5.899,0,0,0,0.731,0,0.439,0.297,0.159,2.448,0.511,0.014,0.556
1982-05-26,0,6.234,0,0,0,0.623,0,0.432,0.168,0.151,2.157,0.432,0.355,0.648
1982-05-27,0,6.104,0,0,0,0.16,0,0.425,2.375,0.406,4.264,0.766,0.185,0.843
1982-05-28,0,6.298,0,0,0,0.935,0,0.426,2.383,0.289,4.586,3.029,0.148,0.939
1982-05-29,0,17.333,0,0,0,21.114,0,0.416,3.085,0.405,5.448,2.736,0.203,1.082
1982-05-30,0,50.309,0,0,0,8.914,0,0.406,13.356,4.507,20.882,1.707,1.001,1.522
1982-05-31,0,58.208,0,0,0,5.311,0,1.005,12.358,2.607,20.648,2.066,1.621,2.494
1982-06-01,0,61.723,0,0,0,7.558,0,0.611,7.89,1.067,14.423,2.088,1.914,3.814
1982-06-02,0,71.008,0,0,0,12.628,0,0.427,5.379,0.593,10.489,2.718,0.988,4.933
1982-06-03,0,80.971,0,0,0,9.945,0,0.397,4.747,0.557,8.521,3.477,0.462,5.039
1982-06-04,0,82.226,0,0,0,7.15,0,0.388,8.046,0.465,9.865,3.343,0.37,4.384
1982-06-05,0,75.036,0,0,0,4.383,0,0.986,15.21,0.516,15.756,2.772,1.172,3.872
1982-06-06,0,67.682,0,0,0,5.745,0,0.576,12.327,0.42,15.32,1.837,1.767,3.891
1982-06-07,0,63.541,0,0,0,5.975,0,1.138,6.473,0.246,10.495,2.015,2.094,4.464
1982-06-08,0,62.609,0,0,0,6.542,0,1.612,2.933,0.155,6.345,1.622,1.512,4.881
1982-06-09,0,70.292,0,0,0,12.224,0,0.753,2.562,0.181,4.833,2.018,1.357,4.795
1982-06-10,0,77.023,0,0,0,9.475,0,3.292,3.039,0.195,4.979,2.329,2.823,5.259
1982-06-11,0,72.057,0,0,0,5.916,0,1.55,2.347,0.366,4.951,1.734,1.372,5.547
1982-06-12,0,66.955,0,0,0,7.116,0,1.013,1.392,0.244,3.856,1.475,0.958,4.958
1982-06-13,0,65.099,0,0,0,7.153,0,0.903,1.63,0.174,3.445,1.678,1.074,4.364
1982-06-14,0,60.286,0,0,0,4.486,0,0.878,1.66,0.13,3.446,1.486,1.315,3.99
1982-06-15,0,54.358,0,0,0,4.914,0,0.841,1.167,0.103,2.965,1.174,0.887,3.699
1982-06-16,0,49.249,0,0,0,3.237,0,0.814,0.69,0.085,2.373,1.222,0.789,3.402
1982-06-17,0,45.59,0,0,0,3.69,0,0.791,0.391,0.073,1.974,1.296,0.752,3.16
1982-06-18,0,46.296,0,0,0,5.924,0,1.271,0.214,0.066,1.736,1.964,4.254,4.723
1982-06-19,0,46.451,0,0,0,3.167,0,0.844,0.125,0.062,1.722,2.324,2.026,7.188
1982-06-20,0,43,0,0,0,2.52,0,0.746,0.587,0.136,2.305,2.437,1.515,7.287
1982-06-21,0,41.096,0,0,0,3.281,0,1.817,0.597,0.101,2.211,15.089,1.507,6.864
