"predictors","approach","final_fuser","HYBAS_ID","model","product","kge","weight"
"SST","STAT","rf","1040915990","PCR","CCSM4",-0.229100626924998,0
"SST","STAT","rf","1040915990","PCR","SEAS51c",-0.258345932839293,0
"SST","STAT","rf","1040915990","PCR","SEAS51",-0.31543857388625,0
"SST","STAT","rf","1040915990","PCR","SEAS51b",-0.328890834215927,0
"SST","STAT","rf","1040915990","PCR","GEOSS2S",-0.842757405798085,0
"SST","STAT","rf","1040915990","RIDGE","CESM1",0.0317699868132959,1
"SST","STAT","rf","1040915990","RIDGE","GEOSS2S",-0.124497042325276,0
"SST","STAT","rf","1040915990","RIDGE","CFSv2",-0.207885032759477,0
"SST","STAT","rf","1040915990","RIDGE","CCSM4",-0.378524405997858,0
"SST","STAT","rf","1040915990","RIDGE","SEAS51",-0.493280523523413,0
"SST","STAT","rf","1040915990","RIDGE","CanSIPSIC4",-0.574347090078661,0
"SST","STAT","rf","1040915990","RIDGE","SEAS51b",-0.671164851983588,0
"SST","STAT","rf","1040915990","RIDGE","SEAS51c",-3.64222197216749,0
"SST","STAT","rf","1040915990","LASSO","GEOSS2S",0.301635467949622,1
"SST","STAT","rf","1040915990","LASSO","CESM1",0.0504259207097851,0
"SST","STAT","rf","1040915990","LASSO","CFSv2",0.0397591050728485,0
"SST","STAT","rf","1040915990","LASSO","CanSIPSIC4",-0.195468545059101,0
"SST","STAT","rf","1040915990","LASSO","CCSM4",-0.256823540863111,0
"SST","STAT","rf","1040915990","LASSO","SEAS51",-0.309000169476115,0
"SST","STAT","rf","1040915990","LASSO","SEAS51b",-0.435654579585731,0
"SST","STAT","rf","1040915990","LASSO","SEAS51c",-3.49742452721907,0
