"predictors","approach","final_fuser","HYBAS_ID","model","product","kge","weight"
"PRCP","ML","rf","1050023300","MLP","METEOFRANCE9",0.760897838742059,0
"PRCP","ML","rf","1050023300","MLP","SEAS51c",0.752483330955836,0
"PRCP","ML","rf","1050023300","MLP","CCSM4",0.677774562999285,0
"PRCP","ML","rf","1050023300","MLP","CFSv2",0.660367566825476,0
"PRCP","ML","rf","1050023300","MLP","GEOSS2S",0.588161583254789,0
"PRCP","ML","rf","1050023300","MLP","CESM1",0.58176209295356,0
"PRCP","ML","rf","1050023300","MLP","SEAS51",0.108972214829369,0
"PRCP","ML","rf","1050023300","MLP","SEAS51b",0.108972214829369,0
"PRCP","ML","rf","1050023310","RF","CFSv2",0.113157425677348,1
"PRCP","ML","rf","1050023310","RF","CanSIPSIC4",-0.0768526288333218,0
"PRCP","ML","rf","1050023310","RF","SEAS51c",-0.0958534615865914,0
"PRCP","ML","rf","1050023310","RF","METEOFRANCE9",-0.181646641249476,0
"PRCP","ML","rf","1050023310","RF","SEAS51",-0.326305121176716,0
"PRCP","ML","rf","1050023310","RF","CESM1",-0.328678452660923,0
"PRCP","ML","rf","1050023310","RF","SEAS51b",-0.614542427317821,0
"PRCP","ML","rf","1050023310","RF","GEOSS2S",-0.694532521922377,0
"PRCP","ML","rf","1050023310","RF","CCSM4",-0.799921543098158,0
"PRCP","ML","rf","1050023310","SVMLINEAR","CanSIPSIC4",0.208327488340286,1
"PRCP","ML","rf","1050023310","SVMLINEAR","GEOSS2S",0.0435070662920646,0
"PRCP","ML","rf","1050023310","SVMLINEAR","CFSv2",-0.0305868749606923,0
"PRCP","ML","rf","1050023310","SVMLINEAR","CESM1",-0.129880285339427,0
"PRCP","ML","rf","1050023310","SVMLINEAR","SEAS51c",-0.181245093868944,0
"PRCP","ML","rf","1050023310","SVMLINEAR","SEAS51b",-0.26169848271583,0
"PRCP","ML","rf","1050023310","SVMLINEAR","SEAS51",-0.273905124537979,0
"PRCP","ML","rf","1050023310","SVMLINEAR","METEOFRANCE9",-0.331381820426655,0
"PRCP","ML","rf","1050023310","SVMLINEAR","CCSM4",-0.41969388773758,0
"PRCP","ML","rf","1050023310","MLP","CFSv2",0.769210653627834,1
"PRCP","ML","rf","1050023310","MLP","SEAS51c",0.745089359712634,0
"PRCP","ML","rf","1050023310","MLP","METEOFRANCE9",0.719593237535693,0
"PRCP","ML","rf","1050023310","MLP","CCSM4",0.525466790496393,0
"PRCP","ML","rf","1050023310","MLP","CanSIPSIC4",0.478991972115444,0
"PRCP","ML","rf","1050023310","MLP","CESM1",0.437655105034398,0
"PRCP","ML","rf","1050023310","MLP","GEOSS2S",0.273832305186783,0
"PRCP","ML","rf","1050023310","MLP","SEAS51b",-0.00549175406405222,0
"PRCP","ML","rf","1050023310","MLP","SEAS51",-0.00958916640245677,0
"PRCP","ML","rf","1050023890","RF","CESM1",0.160503826063868,1
"PRCP","ML","rf","1050023890","RF","SEAS51c",0.035963740514692,0
"PRCP","ML","rf","1050023890","RF","METEOFRANCE9",0.0256426996360233,0
"PRCP","ML","rf","1050023890","RF","CCSM4",-0.0512463288764458,0
"PRCP","ML","rf","1050023890","RF","GEOSS2S",-0.231823215612699,0
"PRCP","ML","rf","1050023890","RF","CanSIPSIC4",-0.290839552748661,0
"PRCP","ML","rf","1050023890","RF","CFSv2",-0.407269749867282,0
"PRCP","ML","rf","1050023890","RF","SEAS51",-0.566776579517779,0
"PRCP","ML","rf","1050023890","RF","SEAS51b",-0.596638612375841,0
"PRCP","ML","rf","1050023890","SVMLINEAR","GEOSS2S",0.321040928410075,1
"PRCP","ML","rf","1050023890","SVMLINEAR","CESM1",0.297940634208154,0
"PRCP","ML","rf","1050023890","SVMLINEAR","METEOFRANCE9",0.289423260113162,0
"PRCP","ML","rf","1050023890","SVMLINEAR","CanSIPSIC4",0.195698842537688,0
"PRCP","ML","rf","1050023890","SVMLINEAR","SEAS51c",0.0492752884255016,0
"PRCP","ML","rf","1050023890","SVMLINEAR","CFSv2",0.0220390724962282,0
"PRCP","ML","rf","1050023890","SVMLINEAR","SEAS51",-0.12323844119684,0
"PRCP","ML","rf","1050023890","SVMLINEAR","SEAS51b",-0.131055170014008,0
"PRCP","ML","rf","1050023890","SVMLINEAR","CCSM4",-0.265248320170559,0
"PRCP","ML","rf","1050023890","MLP","CFSv2",0.7931785422999,1
"PRCP","ML","rf","1050023890","MLP","CanSIPSIC4",0.758417418344114,0
"PRCP","ML","rf","1050023890","MLP","SEAS51c",0.741577564026224,0
"PRCP","ML","rf","1050023890","MLP","CCSM4",0.737315108409097,0
"PRCP","ML","rf","1050023890","MLP","METEOFRANCE9",0.628314772495398,0
"PRCP","ML","rf","1050023890","MLP","CESM1",0.534906703077621,0
"PRCP","ML","rf","1050023890","MLP","GEOSS2S",0.508617632515256,0
"PRCP","ML","rf","1050023890","MLP","SEAS51b",0.117509584486215,0
"PRCP","ML","rf","1050023890","MLP","SEAS51",0.0826652432242075,0
"PRCP","ML","rf","1050023900","RF","CFSv2",0.386146322180986,1
"PRCP","ML","rf","1050023900","RF","SEAS51c",0.276957691685646,0
"PRCP","ML","rf","1050023900","RF","CanSIPSIC4",0.238747160123159,0
"PRCP","ML","rf","1050023900","RF","METEOFRANCE9",0.186037309366137,0
"PRCP","ML","rf","1050023900","RF","GEOSS2S",-0.353491543009842,0
"PRCP","ML","rf","1050023900","RF","CESM1",-0.359325742108596,0
"PRCP","ML","rf","1050023900","RF","SEAS51b",-0.430971890570606,0
"PRCP","ML","rf","1050023900","RF","SEAS51",-0.469141653759331,0
"PRCP","ML","rf","1050023900","RF","CCSM4",-0.542575202718478,0
"PRCP","ML","rf","1050023900","SVMLINEAR","CFSv2",0.414462590591286,1
"PRCP","ML","rf","1050023900","SVMLINEAR","METEOFRANCE9",0.250687423113168,0
"PRCP","ML","rf","1050023900","SVMLINEAR","CCSM4",0.223331565630749,0
"PRCP","ML","rf","1050023900","SVMLINEAR","CanSIPSIC4",0.0994005943008106,0
"PRCP","ML","rf","1050023900","SVMLINEAR","SEAS51c",0.076220752966792,0
"PRCP","ML","rf","1050023900","SVMLINEAR","CESM1",-0.145012366872461,0
"PRCP","ML","rf","1050023900","SVMLINEAR","GEOSS2S",-0.302005026679229,0
"PRCP","ML","rf","1050023900","SVMLINEAR","SEAS51",-0.302846179420266,0
"PRCP","ML","rf","1050023900","SVMLINEAR","SEAS51b",-0.312261610698844,0
"PRCP","ML","rf","1050023900","MLP","CFSv2",0.790659889919051,1
"PRCP","ML","rf","1050023900","MLP","CanSIPSIC4",0.760428988873611,0
"PRCP","ML","rf","1050023900","MLP","METEOFRANCE9",0.745227073336262,0
"PRCP","ML","rf","1050023900","MLP","CCSM4",0.66540599688578,0
"PRCP","ML","rf","1050023900","MLP","CESM1",0.517854454115166,0
"PRCP","ML","rf","1050023900","MLP","SEAS51c",0.497850128042455,0
"PRCP","ML","rf","1050023900","MLP","GEOSS2S",0.429687705695432,0
"PRCP","ML","rf","1050023900","MLP","SEAS51",-0.0322827404458932,0
"PRCP","ML","rf","1050023900","MLP","SEAS51b",-0.0445643506049691,0
"PRCP","ML","rf","1050023950","RF","METEOFRANCE9",0.216364359496216,1
"PRCP","ML","rf","1050023950","RF","SEAS51c",0.12645005829869,0
"PRCP","ML","rf","1050023950","RF","CESM1",0.0405250024284857,0
"PRCP","ML","rf","1050023950","RF","SEAS51b",-0.180109117838231,0
"PRCP","ML","rf","1050023950","RF","SEAS51",-0.262146467087538,0
"PRCP","ML","rf","1050023950","RF","CCSM4",-0.35576159658564,0
"PRCP","ML","rf","1050023950","RF","CFSv2",-0.363989356324365,0
"PRCP","ML","rf","1050023950","RF","CanSIPSIC4",-0.511036016021715,0
"PRCP","ML","rf","1050023950","RF","GEOSS2S",-0.630052817746883,0
"PRCP","ML","rf","1050023950","SVMLINEAR","METEOFRANCE9",0.429623383228348,1
"PRCP","ML","rf","1050023950","SVMLINEAR","CESM1",-0.0420267999156785,0
"PRCP","ML","rf","1050023950","SVMLINEAR","CFSv2",-0.0658321430402977,0
"PRCP","ML","rf","1050023950","SVMLINEAR","GEOSS2S",-0.232706078681878,0
"PRCP","ML","rf","1050023950","SVMLINEAR","SEAS51b",-0.271006461881226,0
"PRCP","ML","rf","1050023950","SVMLINEAR","SEAS51",-0.276896765990063,0
"PRCP","ML","rf","1050023950","SVMLINEAR","CanSIPSIC4",-0.342267122539474,0
"PRCP","ML","rf","1050023950","SVMLINEAR","CCSM4",-0.461552011533707,0
"PRCP","ML","rf","1050023950","SVMLINEAR","SEAS51c",-0.594579253402265,0
"PRCP","ML","rf","1050023950","MLP","CESM1",0.729504580451582,1
"PRCP","ML","rf","1050023950","MLP","METEOFRANCE9",0.727191867913947,0
"PRCP","ML","rf","1050023950","MLP","SEAS51c",0.696616907038494,0
"PRCP","ML","rf","1050023950","MLP","CFSv2",0.631326282230698,0
"PRCP","ML","rf","1050023950","MLP","GEOSS2S",0.496599991307237,0
"PRCP","ML","rf","1050023950","MLP","CanSIPSIC4",0.469296825745644,0
"PRCP","ML","rf","1050023950","MLP","CCSM4",0.441901788251257,0
"PRCP","ML","rf","1050023950","MLP","SEAS51",0.113329514685438,0
"PRCP","ML","rf","1050023950","MLP","SEAS51b",0.106500738189822,0
"PRCP","ML","rf","1050023960","RF","CFSv2",0.387745146125163,1
"PRCP","ML","rf","1050023960","RF","METEOFRANCE9",0.367203897614964,0
"PRCP","ML","rf","1050023960","RF","CESM1",0.286138023581327,0
"PRCP","ML","rf","1050023960","RF","CCSM4",-0.0291155469896138,0
"PRCP","ML","rf","1050023960","RF","GEOSS2S",-0.26856688914712,0
"PRCP","ML","rf","1050023960","RF","SEAS51c",-0.282093880768859,0
"PRCP","ML","rf","1050023960","RF","SEAS51",-0.459632721803596,0
"PRCP","ML","rf","1050023960","RF","SEAS51b",-0.459632721803596,0
"PRCP","ML","rf","1050023960","RF","CanSIPSIC4",-0.541386759528326,0
"PRCP","ML","rf","1050023960","SVMLINEAR","METEOFRANCE9",0.156359016133625,1
"PRCP","ML","rf","1050023960","SVMLINEAR","GEOSS2S",-0.00947584881346053,0
"PRCP","ML","rf","1050023960","SVMLINEAR","CanSIPSIC4",-0.0434094485775653,0
"PRCP","ML","rf","1050023960","SVMLINEAR","SEAS51c",-0.11684933629334,0
"PRCP","ML","rf","1050023960","SVMLINEAR","CCSM4",-0.236754553462489,0
"PRCP","ML","rf","1050023960","SVMLINEAR","SEAS51",-0.250689993638736,0
"PRCP","ML","rf","1050023960","SVMLINEAR","SEAS51b",-0.250689993638736,0
"PRCP","ML","rf","1050023960","SVMLINEAR","CFSv2",-0.451373973623145,0
"PRCP","ML","rf","1050023960","SVMLINEAR","CESM1",-0.566940827084018,0
"PRCP","ML","rf","1050023960","MLP","METEOFRANCE9",0.764410457439482,1
"PRCP","ML","rf","1050023960","MLP","CanSIPSIC4",0.744383862665328,0
"PRCP","ML","rf","1050023960","MLP","CESM1",0.724033246422769,0
"PRCP","ML","rf","1050023960","MLP","CFSv2",0.682676037375513,0
"PRCP","ML","rf","1050023960","MLP","GEOSS2S",0.625746862235539,0
"PRCP","ML","rf","1050023960","MLP","CCSM4",0.548073210500147,0
"PRCP","ML","rf","1050023960","MLP","SEAS51c",0.534910629140374,0
"PRCP","ML","rf","1050023960","MLP","SEAS51",0.201266190910737,0
"PRCP","ML","rf","1050023960","MLP","SEAS51b",0.201266190910737,0
"PRCP","ML","rf","1050024070","RF","GEOSS2S",0.603965041412754,1
"PRCP","ML","rf","1050024070","RF","METEOFRANCE9",0.40127084889735,0
"PRCP","ML","rf","1050024070","RF","CCSM4",0.20710048644851,0
"PRCP","ML","rf","1050024070","RF","CESM1",0.191211894413848,0
"PRCP","ML","rf","1050024070","RF","CFSv2",-0.000866836198148979,0
"PRCP","ML","rf","1050024070","RF","SEAS51",-0.183974161358204,0
"PRCP","ML","rf","1050024070","RF","SEAS51b",-0.183974161358204,0
"PRCP","ML","rf","1050024070","RF","CanSIPSIC4",-0.423325307966916,0
"PRCP","ML","rf","1050024070","RF","SEAS51c",-0.551558794684673,0
"PRCP","ML","rf","1050024070","SVMLINEAR","METEOFRANCE9",0.386162042588189,1
"PRCP","ML","rf","1050024070","SVMLINEAR","CFSv2",0.345146928554377,0
"PRCP","ML","rf","1050024070","SVMLINEAR","CanSIPSIC4",0.119206999338552,0
"PRCP","ML","rf","1050024070","SVMLINEAR","CESM1",0.0400468116584837,0
"PRCP","ML","rf","1050024070","SVMLINEAR","GEOSS2S",-0.198880960923643,0
"PRCP","ML","rf","1050024070","SVMLINEAR","SEAS51",-0.321269609664243,0
"PRCP","ML","rf","1050024070","SVMLINEAR","SEAS51b",-0.321269609664243,0
"PRCP","ML","rf","1050024070","SVMLINEAR","SEAS51c",-0.551671267781469,0
"PRCP","ML","rf","1050024070","SVMLINEAR","CCSM4",-0.823024244919179,0
"PRCP","ML","rf","1050024070","MLP","GEOSS2S",0.825991575280435,1
"PRCP","ML","rf","1050024070","MLP","CESM1",0.800863988767667,0
"PRCP","ML","rf","1050024070","MLP","CCSM4",0.781099861758764,0
"PRCP","ML","rf","1050024070","MLP","CFSv2",0.74723622523276,0
"PRCP","ML","rf","1050024070","MLP","METEOFRANCE9",0.661268283340985,0
"PRCP","ML","rf","1050024070","MLP","SEAS51c",0.624823132276886,0
"PRCP","ML","rf","1050024070","MLP","CanSIPSIC4",0.623501357995012,0
"PRCP","ML","rf","1050024070","MLP","SEAS51",0.0774815293730864,0
"PRCP","ML","rf","1050024070","MLP","SEAS51b",0.0774815293730864,0
"PRCP","ML","rf","1050024080","RF","CCSM4",-0.00642038852409099,1
"PRCP","ML","rf","1050024080","RF","METEOFRANCE9",-0.111343788933834,0
"PRCP","ML","rf","1050024080","RF","GEOSS2S",-0.166024779682407,0
"PRCP","ML","rf","1050024080","RF","SEAS51c",-0.303656262433646,0
"PRCP","ML","rf","1050024080","RF","SEAS51b",-0.305657051876905,0
"PRCP","ML","rf","1050024080","RF","SEAS51",-0.378640981483986,0
"PRCP","ML","rf","1050024080","RF","CanSIPSIC4",-0.488969339779771,0
"PRCP","ML","rf","1050024080","RF","CFSv2",-0.491907062103053,0
"PRCP","ML","rf","1050024080","RF","CESM1",-0.636236522794981,0
"PRCP","ML","rf","1050024080","SVMLINEAR","CESM1",0.134915919279873,1
"PRCP","ML","rf","1050024080","SVMLINEAR","GEOSS2S",-0.0468991502351801,0
"PRCP","ML","rf","1050024080","SVMLINEAR","CanSIPSIC4",-0.0837597389089733,0
"PRCP","ML","rf","1050024080","SVMLINEAR","METEOFRANCE9",-0.118086224992585,0
"PRCP","ML","rf","1050024080","SVMLINEAR","SEAS51c",-0.336233685531406,0
"PRCP","ML","rf","1050024080","SVMLINEAR","SEAS51b",-0.340536007008697,0
"PRCP","ML","rf","1050024080","SVMLINEAR","SEAS51",-0.350412625949435,0
"PRCP","ML","rf","1050024080","SVMLINEAR","CCSM4",-0.673642267066481,0
"PRCP","ML","rf","1050024080","SVMLINEAR","CFSv2",-0.716935706847983,0
"PRCP","ML","rf","1050024080","MLP","CESM1",0.953433381186435,1
"PRCP","ML","rf","1050024080","MLP","SEAS51c",0.639364360150717,0
"PRCP","ML","rf","1050024080","MLP","GEOSS2S",0.616508928816103,0
"PRCP","ML","rf","1050024080","MLP","CanSIPSIC4",0.543908760718441,0
"PRCP","ML","rf","1050024080","MLP","CCSM4",0.526270135139992,0
"PRCP","ML","rf","1050024080","MLP","METEOFRANCE9",0.520795769499147,0
"PRCP","ML","rf","1050024080","MLP","CFSv2",0.432895726168898,0
"PRCP","ML","rf","1050024080","MLP","SEAS51",0.137465294289995,0
"PRCP","ML","rf","1050024080","MLP","SEAS51b",0.0938737567544584,0
"PRCP","ML","rf","1050024310","RF","METEOFRANCE9",-0.0809582172851453,1
"PRCP","ML","rf","1050024310","RF","SEAS51",-0.148401330454712,0
"PRCP","ML","rf","1050024310","RF","SEAS51b",-0.157733001325457,0
"PRCP","ML","rf","1050024310","RF","CESM1",-0.230707901817671,0
"PRCP","ML","rf","1050024310","RF","CFSv2",-0.432433781976845,0
"PRCP","ML","rf","1050024310","RF","CCSM4",-0.493997546049381,0
"PRCP","ML","rf","1050024310","RF","SEAS51c",-0.735657096106832,0
"PRCP","ML","rf","1050024310","RF","GEOSS2S",-0.799202783080885,0
"PRCP","ML","rf","1050024310","RF","CanSIPSIC4",-0.864776819019141,0
"PRCP","ML","rf","1050024310","SVMLINEAR","METEOFRANCE9",0.576039909950743,1
"PRCP","ML","rf","1050024310","SVMLINEAR","SEAS51c",0.195654735577654,0
"PRCP","ML","rf","1050024310","SVMLINEAR","CFSv2",-0.0166842165501109,0
"PRCP","ML","rf","1050024310","SVMLINEAR","CESM1",-0.108030659790167,0
"PRCP","ML","rf","1050024310","SVMLINEAR","GEOSS2S",-0.165874473469893,0
"PRCP","ML","rf","1050024310","SVMLINEAR","SEAS51",-0.17666188450913,0
"PRCP","ML","rf","1050024310","SVMLINEAR","SEAS51b",-0.239972655008621,0
"PRCP","ML","rf","1050024310","SVMLINEAR","CCSM4",-0.293157243033484,0
"PRCP","ML","rf","1050024310","SVMLINEAR","CanSIPSIC4",-0.559664947864622,0
"PRCP","ML","rf","1050024310","MLP","GEOSS2S",0.834002302604107,1
"PRCP","ML","rf","1050024310","MLP","METEOFRANCE9",0.799801086876303,0
"PRCP","ML","rf","1050024310","MLP","CFSv2",0.745424071907112,0
"PRCP","ML","rf","1050024310","MLP","CCSM4",0.693672992559024,0
"PRCP","ML","rf","1050024310","MLP","SEAS51c",0.645652337105407,0
"PRCP","ML","rf","1050024310","MLP","CESM1",0.573225230500864,0
"PRCP","ML","rf","1050024310","MLP","CanSIPSIC4",0.3197713256752,0
"PRCP","ML","rf","1050024310","MLP","SEAS51b",0.210342403870867,0
"PRCP","ML","rf","1050024310","MLP","SEAS51",0.192235292259679,0
"PRCP","ML","rf","1050024320","RF","CFSv2",0.406985618513551,1
"PRCP","ML","rf","1050024320","RF","SEAS51c",0.302434491658808,0
"PRCP","ML","rf","1050024320","RF","CanSIPSIC4",0.280929415865934,0
"PRCP","ML","rf","1050024320","RF","GEOSS2S",-0.0578376658531996,0
"PRCP","ML","rf","1050024320","RF","CCSM4",-0.185410867726204,0
"PRCP","ML","rf","1050024320","RF","SEAS51",-0.321048726026292,0
"PRCP","ML","rf","1050024320","RF","METEOFRANCE9",-0.335668418215314,0
"PRCP","ML","rf","1050024320","RF","SEAS51b",-0.37875155078502,0
"PRCP","ML","rf","1050024320","RF","CESM1",-0.682043876221314,0
"PRCP","ML","rf","1050024320","SVMLINEAR","CanSIPSIC4",0.43973496947235,1
"PRCP","ML","rf","1050024320","SVMLINEAR","CFSv2",0.382622713887897,0
"PRCP","ML","rf","1050024320","SVMLINEAR","METEOFRANCE9",0.00192957087290246,0
"PRCP","ML","rf","1050024320","SVMLINEAR","GEOSS2S",-0.0999619718951019,0
"PRCP","ML","rf","1050024320","SVMLINEAR","CCSM4",-0.16931879112642,0
"PRCP","ML","rf","1050024320","SVMLINEAR","SEAS51c",-0.195834787375768,0
"PRCP","ML","rf","1050024320","SVMLINEAR","SEAS51b",-0.27153499833249,0
"PRCP","ML","rf","1050024320","SVMLINEAR","SEAS51",-0.298947070472283,0
"PRCP","ML","rf","1050024320","SVMLINEAR","CESM1",-0.317579604328853,0
"PRCP","ML","rf","1050024320","MLP","CanSIPSIC4",0.878855540830274,1
"PRCP","ML","rf","1050024320","MLP","SEAS51c",0.755454942242519,0
"PRCP","ML","rf","1050024320","MLP","CFSv2",0.736355214085087,0
"PRCP","ML","rf","1050024320","MLP","METEOFRANCE9",0.69663097608265,0
"PRCP","ML","rf","1050024320","MLP","GEOSS2S",0.663742922896547,0
"PRCP","ML","rf","1050024320","MLP","CCSM4",0.581276298860349,0
"PRCP","ML","rf","1050024320","MLP","CESM1",0.561670347565329,0
"PRCP","ML","rf","1050024320","MLP","SEAS51",0.0813702922077497,0
"PRCP","ML","rf","1050024320","MLP","SEAS51b",0.0729441558920183,0
"PRCP","ML","rf","1050024870","RF","GEOSS2S",0.807410096069987,1
"PRCP","ML","rf","1050024870","RF","CanSIPSIC4",0.694352553667666,0
"PRCP","ML","rf","1050024870","RF","CFSv2",0.528272423430036,0
"PRCP","ML","rf","1050024870","RF","SEAS51",0.392347760790895,0
"PRCP","ML","rf","1050024870","RF","CESM1",0.373120784534228,0
"PRCP","ML","rf","1050024870","RF","SEAS51b",0.364548840625877,0
"PRCP","ML","rf","1050024870","RF","SEAS51c",0.0962904633839499,0
"PRCP","ML","rf","1050024870","RF","CCSM4",-0.0758495454107309,0
"PRCP","ML","rf","1050024870","RF","METEOFRANCE9",-0.0875333087741104,0
"PRCP","ML","rf","1050024870","SVMLINEAR","CESM1",0.530440154184911,1
"PRCP","ML","rf","1050024870","SVMLINEAR","CanSIPSIC4",0.301455360382258,0
"PRCP","ML","rf","1050024870","SVMLINEAR","METEOFRANCE9",0.295228032960874,0
"PRCP","ML","rf","1050024870","SVMLINEAR","GEOSS2S",0.24146767578587,0
"PRCP","ML","rf","1050024870","SVMLINEAR","SEAS51b",0.188599865332643,0
"PRCP","ML","rf","1050024870","SVMLINEAR","SEAS51",0.0154802064634608,0
"PRCP","ML","rf","1050024870","SVMLINEAR","CCSM4",0.00754523191559564,0
"PRCP","ML","rf","1050024870","SVMLINEAR","CFSv2",-0.0291751337739135,0
"PRCP","ML","rf","1050024870","SVMLINEAR","SEAS51c",-0.108844938452043,0
"PRCP","ML","rf","1050024870","MLP","CanSIPSIC4",0.847338114587795,1
"PRCP","ML","rf","1050024870","MLP","CFSv2",0.83497797829986,0
"PRCP","ML","rf","1050024870","MLP","METEOFRANCE9",0.661409066641686,0
"PRCP","ML","rf","1050024870","MLP","GEOSS2S",0.622039247956397,0
"PRCP","ML","rf","1050024870","MLP","CCSM4",0.621590313878355,0
"PRCP","ML","rf","1050024870","MLP","CESM1",0.512694492715275,0
"PRCP","ML","rf","1050024870","MLP","SEAS51c",0.429617514190835,0
"PRCP","ML","rf","1050024870","MLP","SEAS51b",0.404417749300572,0
"PRCP","ML","rf","1050024870","MLP","SEAS51",0.403625487091777,0
"PRCP","ML","rf","1050870170","RF","CFSv2",0.366448695139839,1
"PRCP","ML","rf","1050870170","RF","CCSM4",0.148491675764434,0
"PRCP","ML","rf","1050870170","RF","METEOFRANCE9",-0.0111463124002107,0
"PRCP","ML","rf","1050870170","RF","SEAS51b",-0.0637897354920647,0
"PRCP","ML","rf","1050870170","RF","GEOSS2S",-0.0773328640555437,0
"PRCP","ML","rf","1050870170","RF","CanSIPSIC4",-0.0895039770286494,0
"PRCP","ML","rf","1050870170","RF","SEAS51",-0.0960714048101186,0
"PRCP","ML","rf","1050870170","RF","SEAS51c",-0.271744035224669,0
"PRCP","ML","rf","1050870170","RF","CESM1",-0.437961994736226,0
"PRCP","ML","rf","1050870170","SVMLINEAR","CESM1",0.256488124727208,1
"PRCP","ML","rf","1050870170","SVMLINEAR","CanSIPSIC4",0.0390151272122586,0
"PRCP","ML","rf","1050870170","SVMLINEAR","METEOFRANCE9",0.0369849575064234,0
"PRCP","ML","rf","1050870170","SVMLINEAR","CCSM4",-0.044205859679687,0
"PRCP","ML","rf","1050870170","SVMLINEAR","CFSv2",-0.0829472514335132,0
"PRCP","ML","rf","1050870170","SVMLINEAR","SEAS51",-0.170916566200149,0
"PRCP","ML","rf","1050870170","SVMLINEAR","SEAS51c",-0.185547860621117,0
"PRCP","ML","rf","1050870170","SVMLINEAR","GEOSS2S",-0.224809381230178,0
"PRCP","ML","rf","1050870170","SVMLINEAR","SEAS51b",-0.301824598389311,0
"PRCP","ML","rf","1050870170","MLP","CCSM4",0.892035102636793,1
"PRCP","ML","rf","1050870170","MLP","SEAS51c",0.846105923604992,0
"PRCP","ML","rf","1050870170","MLP","CESM1",0.842722457498039,0
"PRCP","ML","rf","1050870170","MLP","METEOFRANCE9",0.84007100568093,0
"PRCP","ML","rf","1050870170","MLP","CanSIPSIC4",0.820886423237098,0
"PRCP","ML","rf","1050870170","MLP","CFSv2",0.775472396945346,0
"PRCP","ML","rf","1050870170","MLP","GEOSS2S",0.735393247369754,0
"PRCP","ML","rf","1050870170","MLP","SEAS51",0.114915678574263,0
"PRCP","ML","rf","1050870170","MLP","SEAS51b",0.114029393378438,0
"PRCP","ML","rf","1050873640","RF","CanSIPSIC4",0.744053513955602,1
"PRCP","ML","rf","1050873640","RF","METEOFRANCE9",0.602513313347291,0
"PRCP","ML","rf","1050873640","RF","CFSv2",0.176820042230148,0
"PRCP","ML","rf","1050873640","RF","SEAS51c",0.0392574460110207,0
"PRCP","ML","rf","1050873640","RF","GEOSS2S",-0.277638673090245,0
"PRCP","ML","rf","1050873640","RF","CESM1",-0.369100635112964,0
"PRCP","ML","rf","1050873640","RF","SEAS51",-0.372621917496328,0
"PRCP","ML","rf","1050873640","RF","SEAS51b",-0.407536846688612,0
"PRCP","ML","rf","1050873640","RF","CCSM4",-0.517173301101992,0
"PRCP","ML","rf","1050873640","SVMLINEAR","SEAS51c",0.676611467134007,1
"PRCP","ML","rf","1050873640","SVMLINEAR","CanSIPSIC4",0.311626329785518,0
"PRCP","ML","rf","1050873640","SVMLINEAR","GEOSS2S",0.142086772647094,0
"PRCP","ML","rf","1050873640","SVMLINEAR","CCSM4",0.0236613729424656,0
"PRCP","ML","rf","1050873640","SVMLINEAR","CFSv2",-0.0219250530820567,0
"PRCP","ML","rf","1050873640","SVMLINEAR","METEOFRANCE9",-0.193782220560319,0
"PRCP","ML","rf","1050873640","SVMLINEAR","SEAS51",-0.444617033714993,0
"PRCP","ML","rf","1050873640","SVMLINEAR","SEAS51b",-0.507189515887951,0
"PRCP","ML","rf","1050873640","SVMLINEAR","CESM1",-0.69057159124351,0
"PRCP","ML","rf","1050873640","MLP","SEAS51c",0.924324710787525,1
"PRCP","ML","rf","1050873640","MLP","METEOFRANCE9",0.853746714276607,0
"PRCP","ML","rf","1050873640","MLP","CESM1",0.830826948869023,0
"PRCP","ML","rf","1050873640","MLP","CanSIPSIC4",0.803157437563293,0
"PRCP","ML","rf","1050873640","MLP","GEOSS2S",0.668804304238577,0
"PRCP","ML","rf","1050873640","MLP","CFSv2",0.620596031702457,0
"PRCP","ML","rf","1050873640","MLP","CCSM4",0.558919706540905,0
"PRCP","ML","rf","1050873640","MLP","SEAS51b",0.266343781462878,0
"PRCP","ML","rf","1050873640","MLP","SEAS51",0.250021381101339,0
"PRCP","ML","rf","1050874640","RF","CCSM4",0.334008261498642,1
"PRCP","ML","rf","1050874640","RF","SEAS51c",0.210053021290751,0
"PRCP","ML","rf","1050874640","RF","METEOFRANCE9",0.123907539267718,0
"PRCP","ML","rf","1050874640","RF","CanSIPSIC4",0.0540358615161146,0
"PRCP","ML","rf","1050874640","RF","CESM1",0.00723944596552539,0
"PRCP","ML","rf","1050874640","RF","SEAS51",-0.0160399857144737,0
"PRCP","ML","rf","1050874640","RF","SEAS51b",-0.0160399857144737,0
"PRCP","ML","rf","1050874640","RF","CFSv2",-0.132094102282964,0
"PRCP","ML","rf","1050874640","RF","GEOSS2S",-0.809730499587914,0
"PRCP","ML","rf","1050874640","SVMLINEAR","METEOFRANCE9",0.277013358005064,1
"PRCP","ML","rf","1050874640","SVMLINEAR","SEAS51c",0.206659943176351,0
"PRCP","ML","rf","1050874640","SVMLINEAR","CanSIPSIC4",0.133920800016592,0
"PRCP","ML","rf","1050874640","SVMLINEAR","CFSv2",0.06718970220839,0
"PRCP","ML","rf","1050874640","SVMLINEAR","CCSM4",-0.0902290762885734,0
"PRCP","ML","rf","1050874640","SVMLINEAR","SEAS51",-0.225732029330029,0
