"HYBAS_ID","YYYY","Q","RF","SVMLINEAR","MLP","pred_final"
"Pra",20090101,645.217659574468,480.948051031913,161.215134043373,643.794522741317,557.735567648937
"Pra",20100101,208.525276595745,168.491024496455,129.663809152496,211.123173549883,207.027261702129
"Pra",20110101,56.8565744680851,135.16263832624,188.984295232162,59.6198757604605,64.6985751276591
"Pra",20120101,109.590914893617,220.630017251772,124.452646874598,109.187973026118,119.941846148937
"Pra",20130101,40.7479574468085,98.7009151950344,151.041965351428,40.5429974001036,51.3380158297874
"Pra",20140101,208.455021276596,176.492050177306,145.476931562817,208.841161288534,208.896219095745
"Pra",20150101,102.514425531915,122.462559539007,133.948236119279,104.170129749204,101.130577595745
"Pra",20160101,81.0387659574468,93.7318019574471,134.228489685858,80.7751321209804,77.0039762127663
"Pra",20170101,254.983063829787,206.848600985818,134.968364091602,255.835298030989,245.588920191493
"Pra",20180101,118.940617021277,134.160382244681,131.412788768925,123.354379027617,118.041272744681
"Pra",20190101,95.8253191489362,118.484199539007,130.614787430949,105.026458137723,98.9468338723399
"Pra",20200101,139.255510638298,178.001839960992,178.454717592988,150.825569602673,150.975850127659
"Pra",20210101,143.057319148936,149.178826705675,142.189739414163,133.369856945256,142.976027648935
"Pra",20220101,143.057319148936,165.848764624114,153.566973223422,136.915563345241,149.56768137234
"Pra",20230101,143.057319148936,146.531949893618,147.757206322109,144.286861831758,144.253141127659
"Pra",20240101,143.057319148936,130.333373382979,141.848233115819,136.720238342285,141.294460659574
"Pra",20250101,143.057319148936,NA,NA,140.761856844391,144.906281680851
"Pra",20260101,143.057319148936,154.79199894681,145.074271203174,143.16723405213,142.252322404255
"Tano",19930101,323.811618181818,303.923088929791,348.169528997998,257.180225702487,265.174731845533
"Tano",19940101,356.944781818182,317.360684287929,306.512660686573,271.083088971212,314.432414069658
"Tano",19950101,591.4628,482.791234187726,348.65024959262,319.211912488364,456.984867041648
"Tano",19960101,1177.72976363636,619.135217843246,323.643889413558,777.443005351041,813.982430106621
"Tano",19970101,952.610072727273,641.930773735145,313.135508756819,655.041421480062,801.583690448121
"Tano",19980101,213.950381818182,249.850636651356,288.71437419313,198.397797338587,189.46810540171
"Tano",19990101,700.356618181818,604.328179824371,311.951506419174,775.736562022291,804.950240822501
"Tano",20000101,550.244054545455,519.229502839799,498.780224944413,724.948949101453,615.599910945421
"Tano",20010101,357.487109090909,334.059589361623,340.290485317083,273.715850447183,335.753499950312
"Tano",20020101,307.715672727273,352.895468637157,221.007087573227,250.580518234042,317.638891776002
"Tano",20030101,230.351472727273,217.840660570938,254.819975867357,250.580425622372,204.238965538915
"Tano",20040101,145.575781818182,180.261001528701,220.066851934521,273.715850447183,193.237300038946
"Tano",20050101,420.354436363636,364.745013640548,331.678607514325,273.715850447183,339.867709422323
"Tano",20060101,152.258472727273,237.837080960375,287.307440104807,142.538792236788,183.579034914587
"Tano",20070101,414.460636363636,344.674750740094,176.964103852048,273.715850447183,320.114456786773
"Tano",20080101,311.787781818182,531.468326848377,288.341870265803,370.663614958501,467.2078976984
"Tano",20090101,668.600854545455,601.353803917062,200.117054716125,685.292832829017,792.519432736536
"Tano",20100101,155.100309090909,162.727953520455,167.797522403538,194.232322614501,162.208202926946
"Tano",20110101,87.2326909090909,499.718174721183,473.969046595033,299.489217703582,343.854066530022
"Tano",20120101,85.3370909090909,312.398443212929,352.979116877073,203.791354063212,224.531021285317
"Tano",20130101,140.510090909091,271.961866898304,182.05445003244,257.180263878864,201.710637281134
"Tano",20140101,244.921745454545,265.432762554855,237.722695004192,217.07075352911,207.740857843987
"Tano",20150101,178.710345454545,200.436128805592,285.103146399668,194.232246088151,179.342769909427
"Tano",20160101,139.178363636364,156.412500881024,163.698704982848,273.715850447183,189.121059563906
"Tano",20170101,250.7376,274.897370063514,361.766645161927,265.850364442912,229.476492833208
"Tano",20180101,177.297636363636,164.59675516658,201.810526378071,250.528441034488,179.522125188352
"Tano",20190101,62.2337454545455,150.575393921522,208.893885097195,194.232246088151,155.528117554432
"Tano",20200101,476.861054545455,528.791718919979,415.734938598718,299.489454617936,373.020197318322
"Tano",20210101,279.226636363636,266.093077618073,301.26320515441,301.837994834461,258.735290726896
"Tano",20220101,279.226636363636,281.001291223297,303.493713589047,450.920528798604,357.290991112479
"Tano",20230101,279.226636363636,258.06611686904,314.473611063398,301.960137020847,260.007166804193
"Tano",20240101,279.226636363636,353.563704345491,253.325699360788,273.715850447183,329.403790519259
"Tano",20250101,279.226636363636,NA,256.526633076225,NA,262.858904932368
"Tano",20260101,279.226636363636,262.69211815417,273.133537343134,246.839843680132,217.605323828687
