"YYYY","Q","pred","HYBAS_ID","p_below","p_normal","p_above","class_hat","entropy"
20170101,200.322931034483,196.213305978547,"1040786690",0.122030499826831,0.577656448353061,0.300313051820108,"normal",0.934948744605008
20180101,236.655448275862,264.760052334815,"1040786690",0.0233390204151685,0.358439411269689,0.618221568315142,"above",0.752764565270178
20190101,399.339379310345,342.935460248077,"1040786690",0.00169855700495947,0.105619630399847,0.892681812595193,"above",0.349598657703198
20200101,270.844172413793,298.058075397742,"1040786690",0.00843250300046584,0.233143812854356,0.758423684145178,"above",0.58946552235484
20210101,156.658,137.422372320272,"1040786690",0.323511506034476,0.567232559569096,0.109255934396429,"normal",0.928601688939039
20220101,554.224965517241,557.027971902496,"1040786690",1.85742206579182e-08,6.79347496522764e-05,0.999932046676127,"above",0.000720248934317588
20230101,220.509724137931,190.641113378338,"1040786690",0.136126821321798,0.586448500309522,0.27742467836868,"normal",0.940145548672461
20240101,240.775620689655,269.47526785683,"1040786690",0.0203824635296437,0.339970141322421,0.639647395147935,"above",0.731962389626075
20250101,191.269913793104,261.971849492959,"1040786690",0.0252514215351699,0.369373993968778,0.605374584496052,"above",0.764615442889566
20260101,191.269913793104,191.446450400246,"1040786690",0.134023334009939,0.585297298296959,0.280679367693102,"normal",0.939473175587057
19930101,211.616,220.384892516667,"1040873640",0.991836094503562,0.00816390536655187,1.29886434940829e-10,"below",0.0473828160733867
19940101,365.032206896552,385.521049648276,"1040873640",0.427804881731532,0.57210222247526,9.28957932082586e-05,"normal",0.68358985743312
19950101,531.848482758621,530.184437544253,"1040873640",0.00723960302268804,0.922574415558275,0.0701859814190373,"normal",0.296482403536764
19960101,625.492,649.155632168966,"1040873640",8.29692250931866e-06,0.349430635798132,0.650561067279359,"above",0.647195268468457
19970101,523.519448275862,533.484252668966,"1040873640",0.00626644853731745,0.916334071756442,0.0773994797062404,"normal",0.309898740055367
19980101,222.650551724138,255.60890250977,"1040873640",0.967875134978479,0.0321248610579419,3.96357935361635e-09,"below",0.14205261208835
19990101,662.511103448276,694.962965824138,"1040873640",2.54320017301851e-07,0.134911784369763,0.86508796131022,"above",0.395622349759877
20000101,533.685379310345,662.49586045345,"1040873640",3.16444070862104e-06,0.275739235270416,0.724257600288875,"above",0.588926239320024
20010101,276.039862068966,267.978414398851,"1040873640",0.951233018215702,0.0487669695129628,1.22713355033e-08,"below",0.194868765481063
20020101,440.86024137931,447.524299120115,"1040873640",0.124665796853926,0.872510515755433,0.00282368739064076,"normal",0.395136707276928
20030101,830.176379310345,711.377958976434,"1040873640",6.46523276204997e-08,0.0868718876099374,0.913128047737735,"above",0.295241269199172
20040101,289.53124137931,259.377316998276,"1040873640",0.963392496585385,0.0366074978003872,5.61422797140665e-09,"below",0.157008605621053
20050101,621.239931034483,599.736594064368,"1040873640",0.000205236442932879,0.650157395761563,0.349637367795504,"normal",0.649081506622523
20060101,428.101586206897,470.250866918966,"1040873640",0.0658387327518386,0.926229433274663,0.00793183397349806,"normal",0.288462647059907
20070101,289.256931034483,313.765159081609,"1040873640",0.826549760555206,0.173449653035378,5.86409415914702e-07,"below",0.461323021533118
20080101,794.797379310345,716.502557864944,"1040873640",4.16108623332789e-08,0.0748709287832573,0.92512902960588,"above",0.266060822338516
20090101,503.898931034483,536.309228932185,"1040873640",0.00552728883368515,0.910461815558858,0.0840108956074571,"normal",0.322214430607263
20100101,589.821,530.219865244253,"1040873640",0.00722848443860197,0.922510933881009,0.0702605816803893,"normal",0.296620626435275
20110101,475.462517241379,445.561654064368,"1040873640",0.13108651197167,0.866344766613383,0.0025687214149468,"normal",0.405971645408541
20120101,657.111103448276,676.210324516667,"1040873640",1.12454009935942e-06,0.208942417683292,0.791056457776609,"above",0.512568342882318
20130101,279.471482758621,262.531076847127,"1040873640",0.959258823463909,0.0407411690423205,7.4937704930278e-09,"below",0.170292659426918
20140101,178.187586206897,205.457978628736,"1040873640",0.995793486644847,0.00420651332725441,2.78983502965957e-11,"below",0.0272119983101826
20150101,172.971655172414,212.357418941379,"1040873640",0.994249400719462,0.00575059922336263,5.71758196343808e-11,"below",0.0353982197080665
20160101,1003.44989655172,853.410384144244,"1040873640",3.14610039627371e-14,0.000170293850054404,0.999829706149914,"above",0.00164808686842486
20170101,481.821793103448,563.680024184484,"1040873640",0.00149302288851798,0.827548929343004,0.170958047768478,"normal",0.468328859954131
20180101,400.462413793103,417.374837844827,"1040873640",0.248156746045669,0.75124404266017,0.000599211294160962,"normal",0.56517519464762
20190101,415.828793103448,367.051521575862,"1040873640",0.542597850821507,0.457373847082929,2.83020955640367e-05,"below",0.68981618307114
20200101,571.095724137931,694.097238764368,"1040873640",2.72885305702615e-07,0.137873055644433,0.862126671470261,"above",0.401087953954591
20210101,534.870137931034,562.559445357472,"1040873640",0.00158045651884339,0.831876630450304,0.166542913030853,"normal",0.461847030605226
20220101,927.420724137931,799.604341702295,"1040873640",1.36834603882386e-11,0.00306702663515579,0.996932973351161,"above",0.0208113452458887
20230101,684.221275862069,683.449080490231,"1040873640",6.39801711786543e-07,0.177914650038885,0.822084710159403,"above",0.468226235018251
20240101,668.147206896552,563.92909946207,"1040873640",0.00147419826872956,0.826576304620467,0.171949497110803,"normal",0.469769937215945
20250101,513.709189655173,577.972367514368,"1040873640",0.000704582684729041,0.765618044633946,0.233677372681325,"normal",0.549312241021669
20260101,513.709189655173,571.238839766667,"1040873640",0.00100949504137811,0.796323382224614,0.202667122734008,"normal",0.511821711451116
19930101,113.935586206897,106.047590258621,"1040873650",0.200229955528534,0.799770044367751,1.03714481447525e-10,"normal",0.500721046854468
19940101,84.9212413793103,75.0960854482769,"1040873650",0.777669136273397,0.222330863726602,8.88178419700125e-16,"below",0.529842266998933
19950101,59.1345517241379,54.4119779999996,"1040873650",0.966896730090572,0.0331032699094284,0,"below",0.145369231283537
19960101,176.632655172414,177.308128586206,"1040873650",2.86151426785391e-06,0.996092030010933,0.00390510847479897,"normal",0.025592509523561
19970101,208.255482758621,200.962927362071,"1040873650",4.12890790782047e-09,0.924132220067111,0.0758677758039811,"normal",0.268559256658541
19980101,72.7002413793103,83.9397222758615,"1040873650",0.620088757050269,0.379911242949699,3.14193115968919e-14,"below",0.664020659016497
19990101,390.527448275862,385.616683862072,"1040873650",2.08987214695735e-53,2.22044604925031e-16,1,"above",5.72619979883083e-11
20000101,183.731482758621,188.569320172414,"1040873650",1.52462665583309e-07,0.981060293243257,0.0189395542940778,"normal",0.0938853941521552
20010101,62.0975172413793,72.9755905344831,"1040873650",0.809026301350527,0.190973698649472,3.33066907387547e-16,"below",0.48763176144466
20020101,31.4233793103448,51.5829522586201,"1040873650",0.97635736131847,0.0236426386815303,0,"below",0.111895593699497
20030101,291.901206896552,318.46476489655,"1040873650",9.92605134216055e-33,1.57937869005309e-06,0.99999842062131,"above",2.26775031734318e-05
20040101,86.44,86.0758181896555,"1040873650",0.57727846260347,0.422721537396458,7.26085858104852e-14,"below",0.681155246330026
20050101,341.771172413793,355.958603793104,"1040873650",1.25348073963649e-43,1.99231742215034e-11,0.999999999980077,"above",5.39444113875177e-10
20060101,100.018827586207,103.959546448275,"1040873650",0.231927394523539,0.768072605425483,5.0977555510201e-11,"normal",0.541594767592573
20070101,134.763103448276,132.133748017242,"1040873650",0.0141310716510931,0.985868645991327,2.82357579761694e-07,"normal",0.0742248839956237
20080101,407.909137931034,393.651501706896,"1040873650",3.12618355784616e-56,0,1,"above",5.72619979883083e-11
20090101,112.148103448276,110.965948568965,"1040873650",0.136568666484504,0.863431332987377,5.28119326048682e-10,"normal",0.398685397207734
20100101,238.413379310345,228.005246948275,"1040873650",3.87447199240637e-13,0.512370546533049,0.487629453466563,"normal",0.69284108851276
20110101,124.948448275862,119.356932724137,"1040873650",0.0628818986838069,0.937118093987011,7.32918259416238e-09,"normal",0.234824761453972
20120101,235.385862068966,234.896818465519,"1040873650",2.67828662700203e-14,0.372067084030947,0.627932915969026,"above",0.660046659352361
20130101,63.0283793103448,69.7480615000001,"1040873650",0.851223083395471,0.148776916604529,1.11022302462516e-16,"below",0.420581646494964
20140101,52.8681379310345,53.6297616896551,"1040873650",0.969781257789577,0.0302187422104231,0,"below",0.13550171751542
20150101,16.2342068965517,40.6058590517242,"1040873650",0.994660148810446,0.00533985118955416,0,"below",0.0332666471242539
20160101,430.094655172414,391.886583206899,"1040873650",1.32437298224785e-55,0,1,"above",5.72619979883083e-11
20170101,202.167,193.627593086205,"1040873650",3.66885697978312e-08,0.965148664494168,0.034851298817262,"normal",0.151221605656828
20180101,134.533379310345,129.759757965518,"1040873650",0.0192021574874396,0.98079769455044,1.47962120888856e-07,"normal",0.0949200711488941
20190101,167.258068965517,179.436040775862,"1040873650",1.68622967541751e-06,0.994609268494619,0.00538904527570516,"normal",0.0335476596531249
20200101,131.617,170.833895241379,"1040873650",1.33093735051856e-05,0.998618598012571,0.00136809261392412,"normal",0.0105515370930263
20210101,187.572896551724,139.008587534483,"1040873650",0.00538371372668542,0.994614597221817,1.68905149777743e-06,"normal",0.0335198745682137
20220101,338.942827586207,345.887863206897,"1040873650",1.5340012330077e-40,5.92060622750523e-10,0.999999999407939,"above",1.32004477622727e-08
20230101,191.199896551724,181.903493206897,"1040873650",8.99933575790676e-07,0.992278244834553,0.00772085523187094,"normal",0.0452573216879255
20240101,319.33524137931,283.473448982759,"1040873650",4.97634939335303e-24,0.00221661714234123,0.997783382857659,"above",0.015761619581865
20250101,151.010586206897,179.254157448275,"1040873650",1.76501151510594e-06,0.994753243527442,0.00524499146104274,"normal",0.0327950813412393
20260101,151.010586206897,191.555791965517,"1040873650",6.62856267714719e-08,0.972651856075641,0.0273480776387319,"normal",0.125400536111105
19930101,666.6374,685.301603766667,"1040915980",0.93782083210963,0.0621791678903697,0,"below",0.23292194950578
19940101,719.059533333333,729.954728999994,"1040915980",0.681389515874916,0.318610484125083,1.22124532708767e-15,"below",0.625817639828876
19950101,883.019466666667,883.640844249997,"1040915980",0.000700585772444484,0.999288831527182,1.05827003739067e-05,"normal",0.00592092445790606
19960101,1022.3378,1003.34354549999,"1040915980",7.25247485449811e-10,0.918772791868612,0.08122720740614,"normal",0.28175647022928
19970101,1066.96406666667,1066.94601908333,"1040915980",1.91067701484762e-14,0.452124197744518,0.547875802255463,"above",0.688555964971294
19980101,629.302333333333,631.709883483335,"1040915980",0.997561901419618,0.00243809858038224,0,"below",0.0171040338927746
19990101,870.910966666667,874.971233249993,"1040915980",0.00140585672288757,0.998590026733354,4.11654375886972e-06,"normal",0.0106924394607145
20000101,858.345166666667,945.646069549996,"1040915980",1.48076696310353e-06,0.997222847518263,0.00277567171477422,"normal",0.0191331666151908
20010101,773.572333333333,815.484152749994,"1040915980",0.058368991568641,0.941631006355397,2.0759618468702e-09,"normal",0.222456002602184
20020101,741.775433333333,718.213344400007,"1040915980",0.773873580600798,0.226126419399202,1.11022302462516e-16,"below",0.534553320282014
20030101,1067.50773333333,1034.11475804998,"1040915980",5.85341940691238e-12,0.746287938697829,0.253712061296318,"normal",0.566376636069634
20040101,787.350566666667,775.046866316673,"1040915980",0.272911573420441,0.727088426575671,3.88822307684222e-12,"normal",0.58613330030711
20050101,1329.38486666667,1288.37460143334,"1040915980",4.36509904502041e-38,3.29126011999747e-08,0.999999967087399,"above",6.00005939819147e-07
20060101,693.839533333333,708.763895033329,"1040915980",0.835732691981879,0.164267308018121,0,"below",0.446678785032118
20070101,621.157933333333,667.675765016662,"1040915980",0.974836710488124,0.0251632895118759,0,"below",0.117504524572593
20080101,1396.02243333333,1310.52726965,"1040915980",4.10529306097538e-41,1.50883383565059e-09,0.999999998491166,"above",3.21847903532216e-08
20090101,1046.7196,1064.88859063333,"1040915980",2.78407424596974e-14,0.471611782614559,0.528388217385413,"above",0.691534531749907
20100101,1133.11803333333,1095.02794466666,"1040915980",8.84427788221528e-17,0.214718064960303,0.785281935039696,"above",0.520141030187657
20110101,893.9039,908.014368216668,"1040915980",7.97440346404619e-05,0.999799372541988,0.000120883423371798,"normal",0.00204357810857264
20120101,1165.05066666667,1131.13795305,"1040915980",4.5939405378632e-20,0.0493164487733507,0.950683551226649,"above",0.196497628778463
