"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1050023900",20020101,225.458466666667,275.940747782624,190.635276541339,186.948456535591,197.724545238773
"1050023900",20030101,228.3251,393.091963296081,368.637053738624,390.254060260792,390.26052477466
"1050023900",20040101,44.6482666666667,329.276551866119,313.769332358733,301.499521893303,257.611402783518
"1050023900",20050101,194.150833333333,265.779384115975,299.743478824179,364.884848491761,321.601315242619
"1050023900",20060101,357.0673,375.328089784051,324.640755381619,355.462182494784,355.931927799043
"1050023900",20070101,65.8151,296.991759312795,397.287986580332,448.849922153306,398.050490409432
"1050023900",20080101,420.887,268.37863371412,325.385083994905,350.738756536705,352.671018729522
"1050023900",20090101,385.757233333333,326.037350303965,280.268994071352,203.209303243725,253.883423076726
"1050023900",20100101,378.212633333333,302.124030201641,348.358513884298,332.19649355353,341.292513155166
"1050023900",20110101,227.815,292.509484248977,225.44485580033,238.719334359732,217.4595584754
"1050023900",20120101,166.0247,272.396359421485,237.712746066756,241.256309671322,212.551018117774
"1050023900",20130101,66.2969333333333,311.273039256845,336.410864370326,296.859183305607,276.946423404215
"1050023900",20140101,727.104266666667,333.47781535595,368.264308604511,394.35005832156,442.775705381559
"1050023900",20150101,435.917933333333,408.88178959277,386.057011483235,409.43402957336,439.645224434149
"1050023900",20160101,111.308933333333,338.762480533087,347.263306743745,313.788495157138,299.470806750195
"1050023900",20170101,166.711633333333,303.938681602626,300.075586032593,267.157067309058,252.079754621602
"1050023900",20180101,130.0856,363.678732740197,359.442771078903,340.881258368863,335.99518499578
"1050023900",20190101,25.6441333333333,205.494885948334,142.925351661513,84.5995528467726,180.128312151612
"1050023900",20200101,315.227366666667,325.849454234662,311.733614080172,301.807538654602,262.762638438239
"1050023900",20210101,443.496233333333,299.578327970466,322.055653021971,321.530867901619,333.33375529885
"1050023900",20220101,892.3687,350.456103897913,351.950031680693,408.163511984376,421.882820639761
"1050023900",20230101,1017.78196666667,252.107199539616,300.31332088064,433.384630721121,365.387563256657
"1050023900",20240101,395.090533333333,308.953829003126,305.896339229289,369.39094177794,340.682124935715
"1050023900",20250101,367.639966666667,362.251121423717,332.912246984857,345.12077101192,348.256028414587
"1050023900",20260101,367.639966666667,294.576080513663,298.700305165758,311.546069820103,278.514014649815
"1050023950",19930101,229.594387096774,423.261528038439,246.030267253099,224.405310089913,243.972950362212
"1050023950",19940101,198.654129032258,264.073731959855,369.272528586395,376.750888487143,233.021166463883
"1050023950",19950101,506.542741935484,279.569837388404,520.264410766428,436.841064662487,572.596526135061
"1050023950",19960101,483.842709677419,439.174995838247,520.172505228198,441.584626907405,581.178016855299
"1050023950",19970101,435.166516129032,470.60656292905,435.354546369889,570.650041078159,576.72324454927
"1050023950",19980101,253.637741935484,285.018104797782,218.045314276393,392.947361963085,264.223981806836
"1050023950",19990101,592.765709677419,331.451202906471,489.255471118839,426.082970681385,558.359543960483
"1050023950",20000101,726.108612903226,516.172502806131,496.854317889094,660.4722944491,635.604334424002
"1050023950",20010101,220.031258064516,314.109780972307,280.705236145029,413.154945676546,332.423511112116
"1050023950",20020101,402.571451612903,336.364776665829,272.275518115819,387.248720236664,290.072169776478
